key,actual_F,avg_F,avgDifference,minValue_F,minValueRank_F,maxValue_F,maxValueRank_F,ticker
dy,"6,31%","4,11%",53.376636288318146,"2,54%",2017,"6,31%",2024,ABEV3
p_l,"12,57","21,89",-42.57993176022818,"12,57",2024,"46,01",2017,ABEV3
p_vp,"2,02","4,32",-53.18655851680185,"2,02",2024,"7,27",2017,ABEV3
p_ebita,"7,24","11,73",-38.27192062802056,"7,24",2024,"16,25",2017,ABEV3
p_ebit,"9,77","14,81",-33.99096460430701,"9,77",2024,"20,21",2017,ABEV3
p_sr,"2,29","4,65",-50.62492294867354,"2,29",2024,"6,98",2017,ABEV3
p_ativo,"1,32","2,48",-46.66832923193152,"1,32",2024,"3,85",2017,ABEV3
p_capitlgiro,"49,18","66,68",-26.245399470532686,"-1.014,69",2021,"2.004,30",2018,ABEV3
p_ativocirculante,"-1,82","-3,46",47.445466643522536,"-5,38",2017,"-1,82",2024,ABEV3
ev_ebitda,"6,69","11,26",-40.58838396276615,"6,69",2024,"15,87",2017,ABEV3
ev_ebit,"9,03","14,20",-36.42020675897496,"9,03",2024,"19,74",2017,ABEV3
lpa,"0,92","0,78",17.82011148479594,"0,46",2017,"0,96",2023,ABEV3
vpa,"5,73","4,15",38.099454876629395,"2,69",2014,"5,73",2023,ABEV3
peg_Ratio,"-7,66","3,50",-318.6418342674398,"-7,66",2024,"20,78",2016,ABEV3
dividaliquida_patrimonioliquido,"-0,15","0,07",-325.80645161290323,"-0,21",2015,"3,00",2010,ABEV3
dividaliquida_ebitda,"-0,55","-0,47",-17.437722419928825,"-0,69",2021,"-0,13",2016,ABEV3
dividaliquida_ebit,"-0,75","5,27",-114.2353579175705,"-1,96",2011,"82,70",2010,ABEV3
patrimonio_ativo,"0,65","0,57",13.607990012484395,"0,23",2010,"0,74",2011,ABEV3
passivo_ativo,"0,34","0,42",-18.353344768439108,"0,26",2011,"0,77",2010,ABEV3
liquidezcorrente,"1,11","0,93",19.67654986522911,"0,14",2010,"1,20",2013,ABEV3
margembruta,"50,66%","59,09%",-14.264141118271171,"49,29%",2022,"67,55%",2012,ABEV3
margemebitda,"31,67%","40,48%",-21.75416924027177,"29,63%",2022,"50,02%",2013,ABEV3
margemebit,"23,47%","32,65%",-28.11130483954573,"22,15%",2022,"44,02%",2013,ABEV3
margemliquida,"18,25%","21,81%",-16.340491554709264,"15,18%",2017,"31,68%",2014,ABEV3
roe,"16,07%","17,78%",-9.635699080210467,"3,65%",2010,"28,58%",2014,ABEV3
roa,"10,52%","10,34%",1.7337846238861643,"0,82%",2010,"16,72%",2014,ABEV3
roic,"18,85%","21,22%",-11.174688657017839,"0,85%",2010,"32,25%",2016,ABEV3
giro_ativos,"0,58","0,46",27.272727272727273,"0,00",2011,"0,58",2024,ABEV3
receitas_cagr5,"9,68%","8,35%",15.893445076324454,"4,56%",2020,"10,72%",2022,ABEV3
lucros_cagr5,"5,69%","49,67%",-88.5443929937588,"-1,74%",2020,"249,09%",2015,ABEV3
dy,"19,47%","14,16%",37.52410070579836,"0,00%",2020,"68,48%",2022,PETR4
p_l,"4,18","-26,89",115.5512332892193,"-470,89",2017,"52,01",2020,PETR4
p_vp,"1,20","0,89",34.70109260770104,"0,34",2015,"1,33",2019,PETR4
p_ebita,"1,90","3,68",-48.442018781622366,"0,88",2022,"14,92",2014,PETR4
p_ebit,"2,53","3,60",-29.659958747987524,"-6,63",2015,"11,77",2016,PETR4
p_sr,"0,99","0,84",18.44285067061026,"0,27",2015,"1,36",2020,PETR4
p_ativo,"0,46","0,33",37.53020421255212,"0,10",2015,"0,47",2023,PETR4
p_capitlgiro,"40,56","-34,98",215.9632724788218,"-470,68",2022,"61,25",2020,PETR4
p_ativocirculante,"-0,54","-0,40",-36.0291491033793,"-0,59",2011,"-0,12",2015,PETR4
ev_ebitda,"2,81","9,10",-69.09777904703324,"1,57",2022,"46,75",2014,PETR4
ev_ebit,"3,76","4,85",-22.608508771671577,"-37,42",2015,"31,76",2016,PETR4
lpa,"8,99","3,44",161.18329711926984,"-2,67",2015,"14,44",2022,PETR4
vpa,"31,25","24,69",26.582674759548475,"19,18",2016,"31,25",2024,PETR4
peg_Ratio,"-0,11","0,59",-118.77912002150687,"-0,33",2012,"4,85",2017,PETR4
dividaliquida_patrimonioliquido,"0,56","0,75",-25.333333333333332,"0,20",2010,"1,54",2015,PETR4
dividaliquida_ebitda,"0,88","5,35",-83.54920550140206,"0,62",2022,"32,19",2014,PETR4
dividaliquida_ebit,"1,17","1,21",-3.6803874092009687,"-29,73",2015,"19,06",2016,PETR4
patrimonio_ativo,"0,38","0,40",-5.555555555555555,"0,28",2015,"0,59",2010,PETR4
passivo_ativo,"0,62","0,59",4.356435643564357,"0,40",2010,"0,71",2015,PETR4
liquidezcorrente,"1,08","1,41",-23.179916317991633,"0,95",2023,"1,91",2010,PETR4
margembruta,"52,07%","37,44%",39.0671149374725,"22,92%",2013,"52,10%",2022,PETR4
margemebitda,"52,20%","33,67%",55.037444046078456,"2,60%",2014,"60,50%",2021,PETR4
margemebit,"39,10%","20,63%",89.49198928103084,"-6,50%",2014,"46,58%",2021,PETR4
margemliquida,"23,67%","10,65%",122.35177101176991,"-10,83%",2015,"29,37%",2022,PETR4
roe,"28,77%","12,84%",123.98333028027112,"-13,68%",2015,"51,94%",2022,PETR4
roa,"10,99%","5,45%",101.76025917926566,"-3,87%",2015,"19,28%",2022,PETR4
roic,"19,56%","10,05%",94.61547465761443,"-3,90%",2014,"32,28%",2022,PETR4
giro_ativos,"0,46","0,44",4.825737265415549,"0,28",2020,"0,74",2008,PETR4
receitas_cagr5,"17,72%","7,50%",136.21417462786047,"-3,29%",2020,"17,72%",2024,PETR4
lucros_cagr5,"0,00%","-2,35%",0.0,"-6,50%",2013,"1,81%",2018,PETR4
dy,"11,57%","6,70%",72.6507826016508,"0,65%",2016,"18,79%",2021,VALE3
p_l,"7,08","131,77",-94.6242539498336,"-42,22",2019,"1.664,73",2013,VALE3
p_vp,"1,46","1,54",-5.07233293984214,"0,52",2015,"2,49",2020,VALE3
p_ebita,"3,49","5,80",-39.77901029042637,"2,63",2021,"14,32",2019,VALE3
p_ebit,"4,33","14,20",-69.50776181702122,"-2,39",2015,"125,75",2019,VALE3
p_sr,"1,33","1,75",-24.06684850634604,"0,88",2015,"2,49",2012,VALE3
p_ativo,"0,60","0,69",-13.41041298575163,"0,20",2015,"0,97",2020,VALE3
p_capitlgiro,"29,66","17,86",66.02219057890083,"3,55",2015,"68,01",2023,VALE3
p_ativocirculante,"-0,74","-0,86",14.00594161286575,"-1,32",2020,"-0,24",2015,VALE3
ev_ebitda,"4,18","6,36",-34.27951716333459,"2,70",2021,"15,85",2019,VALE3
ev_ebit,"5,19","16,19",-67.9584741189143,"-5,83",2015,"139,25",2019,VALE3
lpa,"8,53","5,56",53.270910463319076,"-8,43",2015,"23,62",2021,VALE3
vpa,"41,24","31,72",30.039595478431476,"24,26",2016,"41,90",2023,VALE3
peg_Ratio,"-0,13","-1,86",92.81254632197322,"-16,84",2013,"0,37",2017,VALE3
dividaliquida_patrimonioliquido,"0,29","0,31",-6.981132075471698,"0,04",2020,"0,75",2015,VALE3
dividaliquida_ebitda,"0,69","0,57",21.764705882352942,"0,07",2021,"1,54",2019,VALE3
dividaliquida_ebit,"0,86","1,85",-53.6020311012377,"-3,45",2015,"13,49",2019,VALE3
patrimonio_ativo,"0,41","0,46",-11.772151898734178,"0,38",2015,"0,59",2011,VALE3
passivo_ativo,"0,57","0,52",8.876404494382022,"0,39",2011,"0,62",2020,VALE3
liquidezcorrente,"1,12","1,73",-35.17194416070821,"1,08",2023,"2,93",2008,VALE3
margembruta,"41,35%","44,71%",-7.511446765959686,"19,57%",2015,"60,05%",2021,VALE3
margemebitda,"38,11%","37,99%",0.315872598052119,"13,24%",2019,"51,84%",2021,VALE3
margemebit,"30,72%","27,39%",12.160130578583393,"-36,67%",2015,"52,09%",2011,VALE3
margemliquida,"18,78%","15,52%",20.991397278963127,"-56,64%",2015,"42,35%",2022,VALE3
roe,"20,68%","15,74%",31.399738366660436,"-33,71%",2015,"63,01%",2021,VALE3
roa,"8,45%","7,27%",16.25930721916478,"-12,79%",2015,"24,29%",2021,VALE3
roic,"18,00%","13,83%",30.179528630987832,"-19,03%",2015,"42,35%",2021,VALE3
giro_ativos,"0,45","0,38",17.692307692307693,"0,23",2015,"0,59",2021,VALE3
receitas_cagr5,"15,85%","11,06%",43.25525344580854,"-1,27%",2015,"25,41%",2021,VALE3
lucros_cagr5,"17,04%","24,49%",-30.430048992923243,"-64,79%",2013,"194,87%",2018,VALE3
dy,"9,66%","9,94%",-2.860017101755445,"8,66%",2023,"11,51%",2022,BRBI11
p_l,"8,37","9,71",-13.81250160837901,"8,37",2024,"10,98",2023,BRBI11
p_vp,"1,74","1,84",-5.392450569203116,"1,57",2022,"2,06",2023,BRBI11
p_ebita,"45,42","25,68",76.92176866332404,"14,64",2021,"45,42",2024,BRBI11
p_ebit,"57,95","31,47",84.12944041867316,"14,84",2021,"57,95",2024,BRBI11
p_sr,"5,14","4,47",15.149378591773125,"1,01",2023,"6,70",2021,BRBI11
p_ativo,"0,13","0,24",-46.312375771524216,"0,13",2024,"0,50",2021,BRBI11
p_capitlgiro,"1,93","1,23",57.27546616725022,"-0,18",2022,"1,94",2021,BRBI11
p_ativocirculante,"-17,23","-14,31",-20.38278080227475,"-39,69",2021,"-0,16",2022,BRBI11
ev_ebitda,"7,17","6,03",18.8169845093143,"5,19",2022,"7,17",2024,BRBI11
ev_ebit,"9,15","12,75",-28.258430932638827,"5,52",2022,"30,50",2023,BRBI11
lpa,"1,63","1,44",13.638420045240995,"1,33",2021,"1,63",2024,BRBI11
vpa,"7,87","7,56",4.067857119245797,"7,33",2021,"7,87",2024,BRBI11
peg_Ratio,"0,38","5,47",-93.13059109956059,"0,38",2024,"10,56",2023,BRBI11
dividaliquida_patrimonioliquido,"-1,46","-1,63",10.350877192982455,"-2,42",2020,"-1,20",2021,BRBI11
dividaliquida_ebitda,"-38,26","-20,15",-89.84452530598743,"-38,26",2024,"-8,90",2021,BRBI11
dividaliquida_ebit,"-48,80","-29,80",-63.76623999232945,"-118,33",2023,"-5,06",2019,BRBI11
patrimonio_ativo,"0,07","0,28",-75.37688442211055,"0,07",2024,"0,56",2019,BRBI11
passivo_ativo,"0,93","0,72",29.940119760479043,"0,44",2019,"0,93",2024,BRBI11
liquidezcorrente,"1,07","1,72",-37.945318972659486,"1,07",2024,"2,77",2019,BRBI11
margembruta,"100,00%","58,45%",71.08639863130881,"3,82%",2020,"100,00%",2024,BRBI11
margemebitda,"11,33%","28,88%",-60.76869806094183,"11,33%",2024,"45,75%",2021,BRBI11
margemebit,"8,88%","18,50%",-52.01111711572609,"4,49%",2023,"45,11%",2021,BRBI11
margemliquida,"61,44%","39,41%",55.91647331786543,"7,25%",2020,"62,87%",2023,BRBI11
roe,"20,74%","21,27%",-2.5114155251141552,"17,82%",2018,"30,21%",2020,BRBI11
roa,"1,53%","6,38%",-76.02954341987467,"1,44%",2023,"13,99%",2019,BRBI11
roic,"-0,20%","10,34%",-101.93423597678917,"-0,34%",2023,"29,93%",2020,BRBI11
giro_ativos,"0,02","0,54",-96.27659574468085,"0,02",2024,"1,61",2020,BRBI11
receitas_cagr5,"-16,03%","-16,03%",0.0,"-16,03%",2024,"-16,03%",2024,BRBI11
lucros_cagr5,"27,88%","26,61%",4.772641863960917,"25,34%",2023,"27,88%",2024,BRBI11
dy,"4,22%","2,82%",49.75052824091337,"1,64%",2021,"4,22%",2024,VAMO3
p_l,"13,91","19,90",-30.08925262701698,"13,91",2024,"29,09",2021,VAMO3
p_vp,"1,77","3,01",-41.34737576517687,"1,77",2024,"4,43",2021,VAMO3
p_ebita,"2,96","6,28",-52.9599961798799,"2,96",2024,"11,15",2021,VAMO3
p_ebit,"3,83","8,20",-53.279141057511936,"3,83",2024,"15,53",2021,VAMO3
p_sr,"1,36","2,50",-45.406330367953885,"1,36",2024,"4,15",2021,VAMO3
p_ativo,"0,40","0,73",-44.72081742181856,"0,40",2024,"1,15",2021,VAMO3
p_capitlgiro,"3,28","-21,28",115.43210891705529,"-95,51",2022,"3,92",2023,VAMO3
p_ativocirculante,"-0,56","-1,15",51.2514072919373,"-2,20",2021,"-0,56",2024,VAMO3
ev_ebitda,"6,29","9,25",-32.03340811417142,"6,29",2024,"13,31",2021,VAMO3
ev_ebit,"8,15","11,98",-31.997027958892332,"8,15",2024,"18,53",2021,VAMO3
lpa,"0,54","0,55",-0.752428291303753,"0,41",2021,"0,65",2022,VAMO3
vpa,"4,29","3,74",14.67463612598699,"2,70",2021,"4,42",2023,VAMO3
peg_Ratio,"-0,87","-0,03",-3240.1872548202605,"-0,87",2024,"0,81",2023,VAMO3
dividaliquida_patrimonioliquido,"1,99","2,13",-6.76730869338886,"0,85",2017,"4,12",2020,VAMO3
dividaliquida_ebitda,"3,33","2,96",12.5,"2,00",2018,"3,88",2016,VAMO3
dividaliquida_ebit,"4,32","4,06",6.4622124863088715,"0,00",2017,"5,90",2016,VAMO3
patrimonio_ativo,"0,23","32,13",-99.2840838348205,"0,12",2020,"287,37",2018,VAMO3
passivo_ativo,"0,77","79,87",-99.0359736249061,"0,65",2017,"712,63",2018,VAMO3
liquidezcorrente,"1,75","1,41",24.21135646687697,"0,00",2017,"4,09",2021,VAMO3
margembruta,"46,88%","40,93%",14.533905206580162,"33,47%",2018,"50,78%",2017,VAMO3
margemebitda,"46,15%","45,52%",1.384007029876977,"37,18%",2021,"64,08%",2016,VAMO3
margemebit,"35,62%","31,42%",13.351248143695637,"23,29%",2018,"42,13%",2016,VAMO3
margemliquida,"9,80%","13,66%",-28.281021304277118,"9,65%",2023,"20,60%",2016,VAMO3
roe,"12,69%","1.310,17%",-99.03142093881186,"12,40%",2023,"11.624,33%",2017,VAMO3
roa,"2,89%","1.069,11%",-99.72968282160834,"2,82%",2023,"5.581,46%",2018,VAMO3
roic,"12,97%","952,82%",-98.63878069827646,"6,60%",2021,"8.492,27%",2017,VAMO3
giro_ativos,"0,29","74,66",-99.61157824242875,"0,24",2016,"464,04",2018,VAMO3
receitas_cagr5,"45,32%","181,43%",-75.02032492317868,"45,32%",2024,"571,04%",2021,VAMO3
lucros_cagr5,"39,70%","163,70%",-75.74757933962552,"39,04%",2023,"523,40%",2021,VAMO3
dy,"6,38%","7,74%",-17.56685268345458,"0,53%",2012,"31,81%",2017,UNIP6
p_l,"9,22","10,66",-13.462238200379947,"1,23",2013,"54,77",2011,UNIP6
p_vp,"2,16","1,80",19.518078015279873,"0,44",2015,"4,26",2021,UNIP6
p_ebita,"5,91","4,82",22.656947646044898,"2,14",2014,"14,23",2011,UNIP6
p_ebit,"8,23","5,05",63.01422801918964,"1,01",2016,"14,51",2011,UNIP6
p_sr,"1,21","1,04",16.471652097662567,"0,42",2015,"2,36",2013,UNIP6
p_ativo,"0,77","0,71",8.940092165898617,"0,16",2016,"1,56",2021,UNIP6
p_capitlgiro,"2,43","7,00",-65.28195297044847,"-31,56",2017,"46,42",2014,UNIP6
p_ativocirculante,"-1,53","-1,21",-26.515424035666054,"-2,86",2021,"-0,24",2016,UNIP6
ev_ebitda,"6,32","5,70",10.845169209188146,"3,03",2021,"18,52",2011,UNIP6
ev_ebit,"8,80","6,04",45.670143788810336,"1,25",2016,"18,88",2011,UNIP6
lpa,"5,18","4,80",7.844009335520943,"0,01",2011,"21,02",2021,UNIP6
vpa,"22,16","13,18",68.15663652257989,"0,45",2011,"27,04",2023,UNIP6
peg_Ratio,"-0,19","0,04",-608.0365949236632,"-0,19",2024,"0,56",2017,UNIP6
dividaliquida_patrimonioliquido,"0,15","0,30",-50.2212389380531,"-0,23",2020,"1,96",2009,UNIP6
dividaliquida_ebitda,"0,40","0,51",-20.972644376899694,"-1,20",2009,"2,64",2014,UNIP6
dividaliquida_ebit,"0,56","5,51",-89.8292771521976,"-0,56",2010,"71,78",2009,UNIP6
patrimonio_ativo,"0,36","0,38",-4.424778761061947,"0,05",2009,"0,54",2012,UNIP6
passivo_ativo,"0,64","0,62",4.008667388949079,"0,46",2012,"0,95",2009,UNIP6
liquidezcorrente,"2,73","1,90",43.80064829821718,"0,96",2017,"3,56",2010,UNIP6
margembruta,"31,49%","38,82%",-18.88724322235817,"26,79%",2019,"46,21%",2013,UNIP6
margemebitda,"20,56%","9,87%",108.35671967570939,"-154,93%",2009,"50,30%",2021,UNIP6
margemebit,"14,76%","33,16%",-55.49021825172453,"2,59%",2009,"208,36%",2013,UNIP6
margemliquida,"13,16%","13,68%",-3.76599634369287,"-165,07%",2009,"192,23%",2013,UNIP6
roe,"23,37%","13,88%",68.32324978392394,"-174,23%",2009,"86,72%",2021,UNIP6
roa,"8,33%","9,04%",-7.8063897292112445,"-9,08%",2009,"31,77%",2021,UNIP6
roic,"8,24%","17,43%",-52.71614384085692,"-1,16%",2009,"50,39%",2021,UNIP6
giro_ativos,"0,63","0,59",6.900452488687783,"0,06",2009,"1,21",2022,UNIP6
receitas_cagr5,"7,14%","30,91%",-76.90135874360331,"7,14%",2024,"79,28%",2018,UNIP6
lucros_cagr5,"2,30%","35,87%",-93.58849273827113,"2,30%",2024,"129,12%",2016,UNIP6
dy,"5,23%","3,95%",32.40939515227688,"2,32%",2020,"5,42%",2023,NEOE3
p_l,"4,73","6,64",-28.759433855785222,"3,97",2022,"13,55",2019,NEOE3
p_vp,"0,77","0,96",-19.588913111180318,"0,70",2022,"1,59",2019,NEOE3
p_ebita,"0,00","5,49",0.0,"5,49",2019,"5,49",2019,NEOE3
p_ebit,"2,15","3,47",-38.06637667924347,"2,01",2022,"7,07",2019,NEOE3
p_sr,"0,51","0,62",-18.332706665950475,"0,44",2022,"1,06",2019,NEOE3
p_ativo,"0,23","0,30",-22.39267189051981,"0,20",2022,"0,56",2019,NEOE3
p_capitlgiro,"18,73","12,12",54.580543282695174,"5,91",2022,"21,25",2023,NEOE3
p_ativocirculante,"-0,30","-0,39",23.034063568443713,"-0,73",2019,"-0,27",2022,NEOE3
ev_ebitda,"0,00","8,87",0.0,"8,87",2019,"8,87",2019,NEOE3
ev_ebit,"5,72","7,53",-24.042981420919897,"5,72",2024,"11,42",2019,NEOE3
lpa,"3,97","1,55",156.6327589786174,"0,05",2016,"4,28",2023,NEOE3
vpa,"24,28","10,73",126.3379735011774,"1,49",2016,"24,28",2024,NEOE3
peg_Ratio,"0,52","0,36",41.62633702966177,"0,21",2023,"0,52",2024,NEOE3
dividaliquida_patrimonioliquido,"1,29","0,84",54.3754674644727,"0,14",2013,"1,38",2021,NEOE3
dividaliquida_ebitda,"0,00","2,80",0.0,"0,66",2013,"4,81",2017,NEOE3
dividaliquida_ebit,"3,57","3,66",-2.409021014864172,"0,88",2010,"6,80",2017,NEOE3
patrimonio_ativo,"0,30","0,39",-22.455573505654282,"0,28",2021,"0,53",2010,NEOE3
passivo_ativo,"0,70","0,60",17.523609653725078,"0,43",2010,"0,72",2021,NEOE3
liquidezcorrente,"1,06","1,45",-26.77029360967185,"0,76",2016,"2,49",2011,NEOE3
margembruta,"27,49%","26,65%",3.164067081036707,"17,64%",2017,"39,50%",2009,NEOE3
margemebitda,"0,00%","19,17%",0.0,"13,57%",2012,"31,97%",2010,NEOE3
margemebit,"23,60%","17,73%",33.14058037445788,"9,96%",2015,"30,44%",2009,NEOE3
margemliquida,"10,70%","9,53%",12.29174865538502,"1,98%",2017,"22,24%",2009,NEOE3
roe,"16,36%","11,70%",39.881365895366855,"2,64%",2017,"20,03%",2009,NEOE3
roa,"4,95%","4,58%",8.049113233287859,"0,96%",2017,"10,56%",2009,NEOE3
roic,"12,66%","9,30%",36.19310159349156,"5,44%",2017,"13,93%",2009,NEOE3
giro_ativos,"0,46","0,49",-6.8354430379746836,"0,45",2023,"0,56",2018,NEOE3
receitas_cagr5,"15,85%","15,05%",5.290174527447309,"8,39%",2014,"23,82%",2021,NEOE3
lucros_cagr5,"64,04%","23,76%",169.5595607086825,"-29,51%",2015,"66,92%",2021,NEOE3
dy,"4,52%","14,03%",-67.75905589442362,"0,97%",2015,"60,58%",2014,ELET6
p_l,"21,18","7,29",190.39408167561825,"-17,41",2017,"33,85",2023,ELET6
p_vp,"0,83","0,61",35.6348536036036,"0,20",2014,"0,96",2023,ELET6
p_ebita,"5,57","-1,27",538.5087466233051,"-61,71",2014,"11,02",2022,ELET6
p_ebit,"6,96","3,67",89.43187013062804,"-5,66",2014,"12,88",2022,ELET6
p_sr,"2,54","1,43",77.69535336546885,"0,37",2014,"3,08",2023,ELET6
p_ativo,"0,35","0,23",54.55943748626675,"0,08",2014,"0,39",2023,ELET6
