key,actual_F,avg_F,avgDifference,minValue_F,minValueRank_F,maxValue_F,maxValueRank_F,ticker
p_capitlgiro,"5,66","2,51",125.11107005301233,"-18,77",2016,"10,56",2015,ELET6
p_ativocirculante,"-0,42","-0,29",-46.04774666240503,"-0,50",2023,"-0,10",2014,ELET6
ev_ebitda,"7,65","-14,44",152.93576959983014,"-241,04",2014,"18,15",2017,ELET6
ev_ebit,"9,54","4,08",133.69173119111014,"-22,09",2014,"16,98",2022,ELET6
lpa,"1,90","0,83",128.9548107587701,"-10,68",2015,"9,80",2018,ELET6
vpa,"48,80","44,48",9.709733822034998,"31,12",2015,"56,81",2011,ELET6
peg_Ratio,"0,10","-0,07",241.11006822949864,"-1,07",2023,"0,22",2013,ELET6
dividaliquida_patrimonioliquido,"0,38","0,51",-26.034063260340634,"0,20",2009,"0,93",2015,ELET6
dividaliquida_ebitda,"2,58","-14,29",118.05879608026132,"-193,77",2014,"10,56",2017,ELET6
dividaliquida_ebit,"3,21","0,95",238.3399209486166,"-17,76",2014,"6,06",2011,ELET6
patrimonio_ativo,"0,43","0,39",10.43338683788122,"0,24",2017,"0,50",2009,ELET6
passivo_ativo,"0,57","0,61",-6.365503080082136,"0,50",2009,"0,75",2017,ELET6
liquidezcorrente,"1,57","1,55",1.4539579967689822,"0,94",2016,"2,17",2009,ELET6
margembruta,"47,75%","65,76%",-27.392300162511997,"45,82%",2014,"86,10%",2011,ELET6
margemebitda,"45,50%","24,44%",86.17021276595744,"-32,84%",2015,"72,52%",2018,ELET6
margemebit,"36,45%","16,06%",126.95256255594039,"-38,49%",2015,"73,22%",2018,ELET6
margemliquida,"11,97%","5,10%",134.878587196468,"-44,31%",2015,"53,10%",2018,ELET6
roe,"3,90%","1,21%",222.81427832384895,"-34,31%",2015,"23,88%",2018,ELET6
roa,"1,66%","0,62%",169.64467005076142,"-9,65%",2015,"7,32%",2018,ELET6
roic,"5,89%","2,34%",151.44076840981856,"-14,74%",2015,"14,13%",2018,ELET6
giro_ativos,"0,14","0,18",-23.549488054607508,"0,13",2022,"0,35",2016,ELET6
receitas_cagr5,"8,27%","2,20%",276.37567232105914,"-10,51%",2021,"12,20%",2016,ELET6
lucros_cagr5,"-19,84%","-7,57%",-162.0006602839221,"-19,84%",2024,"10,51%",2021,ELET6
dy,"1,22%","0,78%",56.16069136647557,"0,16%",2022,"1,22%",2024,TTEN3
p_l,"7,67","9,13",-15.999200628546868,"7,67",2024,"11,17",2021,TTEN3
p_vp,"1,40","1,77",-20.838624114675923,"1,40",2024,"2,15",2021,TTEN3
p_ebita,"8,33","9,81",-15.155838762360219,"8,12",2022,"12,75",2021,TTEN3
p_ebit,"9,32","10,60",-12.085072268986819,"8,62",2022,"13,60",2021,TTEN3
p_sr,"0,49","0,70",-30.27077230835179,"0,49",2024,"0,90",2021,TTEN3
p_ativo,"0,65","0,85",-24.029688737641916,"0,65",2024,"1,09",2021,TTEN3
p_capitlgiro,"2,86","3,29",-13.060926669098869,"2,86",2024,"4,09",2023,TTEN3
p_ativocirculante,"-1,86","-2,89",35.7035345409249,"-4,62",2021,"-1,86",2024,TTEN3
ev_ebitda,"8,89","9,90",-10.229590291379763,"8,50",2022,"11,98",2021,TTEN3
ev_ebit,"9,96","10,71",-7.038090991645054,"9,02",2022,"12,77",2021,TTEN3
lpa,"1,26","1,13",11.110131770305408,"0,87",2021,"1,26",2024,TTEN3
vpa,"6,89","5,86",17.568109145171604,"4,53",2021,"6,89",2024,TTEN3
peg_Ratio,"5,33","2,88",84.7638245772264,"0,44",2023,"5,33",2024,TTEN3
dividaliquida_patrimonioliquido,"0,10","0,31",-67.56756756756756,"-0,13",2021,"0,65",2019,TTEN3
dividaliquida_ebitda,"0,57","0,06",850.0,"-0,77",2021,"0,57",2024,TTEN3
dividaliquida_ebit,"0,63","0,72",-12.5,"-0,82",2021,"1,76",2019,TTEN3
patrimonio_ativo,"0,46","0,38",21.05263157894737,"0,26",2019,"0,51",2021,TTEN3
passivo_ativo,"0,54","0,62",-12.903225806451612,"0,49",2021,"0,74",2019,TTEN3
liquidezcorrente,"1,53","1,40",9.54653937947494,"1,04",2018,"1,83",2021,TTEN3
margembruta,"15,06%","14,74%",2.1610621184223278,"13,13%",2021,"16,07%",2020,TTEN3
margemebitda,"5,86%","7,07%",-17.114568599717114,"5,86%",2024,"8,29%",2022,TTEN3
margemebit,"5,24%","7,13%",-26.507713884992988,"4,91%",2023,"10,52%",2020,TTEN3
margemliquida,"6,36%","7,01%",-9.290953545232274,"5,43%",2019,"8,30%",2022,TTEN3
roe,"18,29%","27,41%",-33.26441255169058,"18,29%",2024,"41,82%",2018,TTEN3
roa,"8,44%","9,63%",-12.326869806094184,"7,93%",2019,"11,59%",2018,TTEN3
roic,"8,28%","16,01%",-48.28232354778264,"8,28%",2024,"24,12%",2018,TTEN3
giro_ativos,"1,33","1,37",-2.9197080291970803,"1,13",2022,"1,75",2018,TTEN3
receitas_cagr5,"36,65%","36,65%",0.0,"36,65%",2024,"36,65%",2024,TTEN3
lucros_cagr5,"38,06%","36,86%",3.2555615843733046,"35,66%",2023,"38,06%",2024,TTEN3
dy,"5,16%","2,88%",79.3441564889286,"0,74%",2020,"8,24%",2015,LREN3
p_l,"11,91","23,69",-49.74697294622983,"3,76",2015,"40,49",2019,LREN3
p_vp,"1,26","4,87",-74.12291512611947,"0,94",2015,"9,46",2019,LREN3
p_ebita,"5,98","12,02",-50.282824249683905,"1,82",2015,"21,04",2020,LREN3
p_ebit,"12,83","18,46",-30.516488235954142,"2,33",2015,"40,46",2020,LREN3
p_sr,"0,92","2,34",-60.60322520671862,"0,35",2015,"4,64",2019,LREN3
p_ativo,"0,67","1,95",-65.67894437409386,"0,37",2015,"3,77",2019,LREN3
p_capitlgiro,"2,98","9,03",-66.96799324724681,"1,55",2015,"23,57",2019,LREN3
p_ativocirculante,"-1,55","-5,39",71.31510716678717,"-10,46",2018,"-1,02",2015,LREN3
ev_ebitda,"5,50","12,30",-55.293334526009836,"2,79",2015,"21,47",2020,LREN3
ev_ebit,"11,80","18,66",-36.775109654998204,"3,58",2015,"41,29",2020,LREN3
lpa,"1,11","1,96",-43.3788256565038,"0,64",2021,"4,54",2015,LREN3
vpa,"10,49","9,48",10.60581858293726,"4,12",2016,"18,14",2015,LREN3
peg_Ratio,"-1,75","1,22",-243.21592498398405,"-1,75",2024,"5,02",2012,LREN3
dividaliquida_patrimonioliquido,"-0,10","0,18",-154.31309904153355,"-0,25",2021,"0,66",2013,LREN3
dividaliquida_ebitda,"-0,48","0,32",-247.97687861271677,"-1,43",2021,"1,20",2013,LREN3
dividaliquida_ebit,"-1,03","0,22",-568.1818181818181,"-3,05",2021,"1,51",2013,LREN3
patrimonio_ativo,"0,53","0,42",26.013986013986013,"0,33",2013,"0,53",2024,LREN3
passivo_ativo,"0,47","0,58",-18.883248730964468,"0,47",2024,"0,67",2013,LREN3
liquidezcorrente,"1,65","1,61",2.7096301720981324,"1,36",2008,"1,92",2011,LREN3
margembruta,"60,14%","58,33%",3.1082334906611804,"53,17%",2008,"61,09%",2019,LREN3
margemebitda,"15,45%","18,38%",-15.961244263131055,"12,96%",2008,"24,76%",2019,LREN3
margemebit,"7,20%","12,79%",-43.6982520699172,"6,51%",2023,"17,14%",2019,LREN3
margemliquida,"7,76%","9,55%",-18.723430472552522,"5,99%",2021,"14,54%",2020,LREN3
roe,"10,58%","21,42%",-50.600126342387874,"6,46%",2021,"30,16%",2010,LREN3
roa,"5,61%","8,71%",-35.57822210213456,"2,96%",2021,"12,54%",2010,LREN3
roic,"7,97%","13,64%",-41.57143473198499,"6,08%",2021,"19,39%",2019,LREN3
giro_ativos,"0,72","0,92",-21.437740693196407,"0,49",2021,"1,34",2008,LREN3
receitas_cagr5,"10,12%","12,69%",-20.27310924369748,"4,17%",2020,"17,44%",2015,LREN3
lucros_cagr5,"0,94%","12,24%",-92.3213070115725,"-0,88%",2023,"20,19%",2013,LREN3
dy,"12,84%","5,95%",115.81838604146766,"0,82%",2016,"13,80%",2021,CPFE3
p_l,"6,91","13,18",-47.57315431150557,"6,51",2021,"28,48",2016,CPFE3
p_vp,"1,89","2,38",-20.848545474693687,"1,33",2014,"3,23",2012,CPFE3
p_ebita,"2,94","4,34",-32.10096158597448,"2,40",2014,"6,22",2016,CPFE3
p_ebit,"3,56","5,80",-38.623032864508865,"3,43",2014,"9,05",2016,CPFE3
p_sr,"0,97","1,02",-5.068446101761444,"0,53",2014,"1,38",2012,CPFE3
p_ativo,"0,51","0,56",-8.857450992831314,"0,26",2014,"0,82",2019,CPFE3
p_capitlgiro,"-24,95","19,00",-231.3128540667077,"-63,13",2020,"131,72",2019,CPFE3
p_ativocirculante,"-0,67","-0,74",9.465259250666977,"-1,07",2019,"-0,36",2014,CPFE3
ev_ebitda,"4,64","7,28",-36.2385843404242,"4,64",2024,"10,26",2012,CPFE3
ev_ebit,"5,61","9,76",-42.51820797381536,"5,61",2024,"14,66",2016,CPFE3
lpa,"4,87","2,58",88.30128825099617,"0,87",2015,"4,87",2024,CPFE3
vpa,"17,82","11,62",53.38568948302913,"6,63",2012,"17,82",2024,CPFE3
peg_Ratio,"22,32","3,93",467.7053621994312,"-1,96",2015,"22,32",2024,CPFE3
dividaliquida_patrimonioliquido,"1,09","1,50",-27.54466140423764,"0,94",2020,"2,13",2014,CPFE3
dividaliquida_ebitda,"1,70","2,92",-41.833941605839414,"1,69",2022,"4,26",2012,CPFE3
dividaliquida_ebit,"2,05","3,80",-46.07037158829333,"1,98",2023,"5,96",2012,CPFE3
patrimonio_ativo,"0,27","0,25",7.462686567164179,"0,19",2015,"0,34",2009,CPFE3
passivo_ativo,"0,71","0,72",-0.7860262008733624,"0,65",2009,"0,75",2022,CPFE3
liquidezcorrente,"0,92","1,09",-15.596330275229358,"0,84",2017,"1,48",2013,CPFE3
margembruta,"34,79%","26,45%",31.50943841992109,"18,69%",2017,"34,79%",2024,CPFE3
margemebitda,"32,85%","24,19%",35.788690476190474,"18,18%",2017,"32,85%",2024,CPFE3
margemebit,"27,17%","19,17%",41.73649375631704,"12,47%",2017,"27,17%",2024,CPFE3
margemliquida,"14,00%","9,65%",45.09651509262858,"4,20%",2015,"14,59%",2009,CPFE3
roe,"27,31%","21,03%",29.889123391100146,"8,69%",2016,"31,37%",2022,CPFE3
roa,"7,42%","5,43%",36.67971448307622,"2,13%",2015,"8,96%",2009,CPFE3
roic,"17,14%","11,32%",51.3883521943141,"6,99%",2012,"18,94%",2022,CPFE3
giro_ativos,"0,53","0,56",-4.932735426008969,"0,45",2016,"0,68",2019,CPFE3
receitas_cagr5,"7,15%","10,25%",-30.2624578826033,"7,15%",2024,"15,46%",2021,CPFE3
lucros_cagr5,"22,20%","14,42%",54.00138739988648,"-11,52%",2015,"39,43%",2021,CPFE3
dy,"13,67%","10,88%",25.661871537997417,"3,55%",2017,"25,52%",2012,CMIG4
p_l,"5,32","7,95",-33.053430517316855,"3,13",2015,"29,03",2016,CMIG4
p_vp,"1,16","1,17",-1.6048181043922618,"0,59",2015,"1,93",2011,CMIG4
p_ebita,"3,51","3,55",-1.0246074751692593,"1,39",2015,"5,45",2018,CMIG4
p_ebit,"4,16","4,38",-5.000073355492126,"1,64",2015,"8,10",2018,CMIG4
p_sr,"0,79","0,80",-2.0570505251382762,"0,35",2015,"1,44",2011,CMIG4
p_ativo,"0,51","0,41",24.763349197217718,"0,19",2015,"0,61",2011,CMIG4
p_capitlgiro,"14,99","-0,79",1999.5113652815983,"-69,20",2017,"18,05",2013,CMIG4
p_ativocirculante,"-0,69","-0,55",-24.96176676430182,"-0,81",2012,"-0,25",2015,CMIG4
ev_ebitda,"4,62","5,96",-22.55175629207652,"3,55",2015,"9,16",2018,CMIG4
ev_ebit,"5,47","7,44",-26.526881720430108,"4,18",2015,"13,61",2018,CMIG4
lpa,"1,93","2,25",-14.333124986119,"0,27",2016,"5,01",2012,CMIG4
vpa,"8,88","11,33",-21.585943092481813,"8,88",2024,"17,21",2011,CMIG4
peg_Ratio,"-0,32","1,92",-116.60411167629968,"-0,34",2016,"12,95",2023,CMIG4
dividaliquida_patrimonioliquido,"0,28","0,75",-62.732919254658384,"0,28",2024,"1,07",2011,CMIG4
dividaliquida_ebitda,"0,86","2,35",-63.3938706015891,"0,86",2024,"4,99",2016,CMIG4
dividaliquida_ebit,"1,01","2,95",-65.80907244414354,"1,01",2024,"7,30",2016,CMIG4
patrimonio_ativo,"0,44","0,34",28.65497076023392,"0,24",2018,"0,44",2024,CMIG4
passivo_ativo,"0,56","0,66",-14.634146341463415,"0,56",2024,"0,73",2018,CMIG4
liquidezcorrente,"1,15","1,08",6.693174287607687,"0,65",2014,"1,60",2020,CMIG4
margembruta,"22,34%","26,84%",-16.773772934711744,"19,46%",2017,"39,17%",2009,CMIG4
margemebitda,"22,42%","24,24%",-7.49807459566509,"14,06%",2016,"35,17%",2013,CMIG4
margemebit,"18,93%","20,51%",-7.686680889972569,"9,62%",2016,"30,36%",2009,CMIG4
margemliquida,"14,81%","13,70%",8.126853753137121,"1,78%",2016,"30,22%",2012,CMIG4
roe,"21,72%","18,89%",14.997705693410046,"2,59%",2016,"35,47%",2012,CMIG4
roa,"9,61%","6,54%",46.88200529855309,"0,80%",2016,"10,48%",2012,CMIG4
roic,"16,13%","12,05%",33.84411130165404,"5,03%",2019,"19,48%",2021,CMIG4
giro_ativos,"0,65","0,49",31.401617250673855,"0,35",2012,"0,65",2024,CMIG4
receitas_cagr5,"10,60%","8,40%",26.231460430875824,"2,90%",2020,"12,38%",2021,CMIG4
lucros_cagr5,"26,55%","8,41%",215.76386636393124,"-32,67%",2016,"62,18%",2021,CMIG4
dy,"1,85%","3,02%",-38.857675280604255,"1,18%",2013,"4,45%",2019,TUPY3
p_l,"6,83","9,72",-29.74555028900715,"-39,67",2020,"42,61",2012,TUPY3
p_vp,"0,94","1,26",-25.687880935506733,"0,63",2013,"2,38",2012,TUPY3
p_ebita,"2,78","5,40",-48.503872377043756,"2,59",2013,"15,65",2016,TUPY3
p_ebit,"4,04","7,45",-45.81165791977411,"-9,38",2016,"14,96",2012,TUPY3
p_sr,"0,29","0,61",-52.037082789209286,"0,29",2024,"1,06",2012,TUPY3
p_ativo,"0,30","0,48",-36.552406064601186,"0,27",2013,"0,74",2012,TUPY3
p_capitlgiro,"0,95","2,16",-56.083791117876764,"0,95",2024,"8,41",2012,TUPY3
p_ativocirculante,"-0,79","-1,00",21.155754145282977,"-1,44",2019,"-0,49",2013,TUPY3
ev_ebitda,"4,79","6,96",-31.073114479030714,"1,63",2011,"21,87",2016,TUPY3
ev_ebit,"6,96","9,39",-25.84408275022817,"-13,10",2016,"17,81",2017,TUPY3
lpa,"3,30","1,61",104.9510660763245,"-1,26",2016,"3,56",2011,TUPY3
vpa,"24,08","19,15",25.693586513215426,"13,76",2017,"33,29",2013,TUPY3
peg_Ratio,"-0,40","0,86",-146.15124839715972,"-0,63",2012,"8,61",2014,TUPY3
dividaliquida_patrimonioliquido,"0,68","0,31",118.47389558232932,"-0,95",2011,"0,68",2024,TUPY3
dividaliquida_ebitda,"2,02","1,46",38.54595336076817,"-3,09",2011,"6,21",2016,TUPY3
dividaliquida_ebit,"2,93","1,75",67.24937566892615,"-4,06",2011,"3,97",2017,TUPY3
patrimonio_ativo,"0,32","0,39",-17.94871794871795,"0,30",2022,"0,47",2019,TUPY3
passivo_ativo,"0,68","0,61",11.475409836065573,"0,53",2019,"0,70",2022,TUPY3
liquidezcorrente,"2,07","2,10",-1.1933174224343674,"1,31",2012,"2,58",2013,TUPY3
margembruta,"16,98%","17,70%",-4.048663741523733,"14,28%",2016,"23,94%",2008,TUPY3
margemebitda,"10,48%","13,07%",-19.808192623578023,"3,40%",2016,"17,46%",2015,TUPY3
margemebit,"7,21%","7,62%",-5.358659562968111,"-5,67%",2016,"15,46%",2009,TUPY3
margemliquida,"4,26%","4,64%",-8.143074581430746,"-5,57%",2016,"12,81%",2009,TUPY3
roe,"13,71%","9,72%",41.10382091856426,"-9,04%",2016,"21,96%",2008,TUPY3
roa,"4,43%","3,66%",21.203830369357046,"-3,80%",2016,"8,27%",2008,TUPY3
roic,"9,87%","6,34%",55.63220656351631,"-6,16%",2016,"16,03%",2008,TUPY3
giro_ativos,"1,04","0,79",31.95876288659794,"0,56",2009,"1,04",2024,TUPY3
receitas_cagr5,"18,68%","13,44%",39.00533300260449,"4,44%",2020,"22,39%",2022,TUPY3
lucros_cagr5,"11,85%","11,78%",0.556288893079389,"-12,53%",2013,"27,07%",2022,TUPY3
dy,"3,22%","1,07%",199.7374480947918,"0,07%",2016,"3,22%",2024,PNVL3
p_l,"14,20","26,78",-46.98748068163914,"13,47",2011,"58,81",2020,PNVL3
p_vp,"1,28","3,41",-62.30869630728348,"1,28",2024,"7,99",2016,PNVL3
p_ebita,"4,03","11,34",-64.44789843617681,"4,03",2024,"27,26",2016,PNVL3
p_ebit,"8,57","16,88",-49.21876697141318,"8,43",2010,"35,83",2020,PNVL3
p_sr,"0,33","0,67",-51.04888185236493,"0,33",2024,"1,43",2016,PNVL3
p_ativo,"0,48","1,50",-68.09359920522282,"0,48",2024,"3,72",2016,PNVL3
p_capitlgiro,"2,03","5,27",-61.50684238484304,"2,03",2024,"13,87",2016,PNVL3
p_ativocirculante,"-1,22","-5,51",77.78908494248674,"-13,23",2016,"-1,22",2024,PNVL3
ev_ebitda,"6,26","12,67",-50.60545302410761,"6,26",2024,"26,11",2016,PNVL3
ev_ebit,"13,31","18,27",-27.142913094179733,"8,31",2010,"37,99",2020,PNVL3
lpa,"0,72","7,94",-90.93904309849982,"0,37",2020,"17,00",2019,PNVL3
vpa,"7,96","51,21",-84.4576038057272,"6,67",2020,"116,07",2019,PNVL3
peg_Ratio,"0,49","1,19",-58.686657355613626,"-3,53",2015,"7,47",2023,PNVL3
dividaliquida_patrimonioliquido,"0,71","0,24",195.83333333333334,"-0,14",2009,"0,83",2019,PNVL3
dividaliquida_ebitda,"2,23","0,86",158.10185185185185,"-0,41",2009,"2,23",2024,PNVL3
dividaliquida_ebit,"4,74","1,55",206.79611650485438,"-0,47",2009,"5,20",2022,PNVL3
patrimonio_ativo,"0,37","0,44",-16.265912305516267,"0,36",2019,"0,48",2008,PNVL3
passivo_ativo,"0,63","0,56",12.877939529675253,"0,52",2008,"0,64",2019,PNVL3
liquidezcorrente,"1,64","1,72",-4.78955007256894,"1,55",2022,"2,03",2020,PNVL3
margembruta,"31,28%","25,72%",21.639674261140087,"17,16%",2008,"31,28%",2024,PNVL3
margemebitda,"8,18%","6,04%",35.400573824762745,"4,78%",2011,"8,18%",2024,PNVL3
margemebit,"3,85%","3,91%",-1.44556542689354,"1,48%",2008,"4,59%",2018,PNVL3
margemliquida,"2,32%","2,50%",-7.0688030160226205,"1,04%",2008,"3,23%",2013,PNVL3
roe,"9,04%","13,85%",-34.71451139697585,"5,56%",2020,"20,28%",2013,PNVL3
roa,"3,38%","6,16%",-45.14656658890354,"2,56%",2020,"9,41%",2012,PNVL3
roic,"7,47%","13,37%",-44.14431255257501,"5,37%",2020,"20,45%",2009,PNVL3
giro_ativos,"1,45","2,42",-40.17534811758639,"1,28",2020,"3,38",2008,PNVL3
receitas_cagr5,"12,90%","10,18%",26.729431027425296,"6,92%",2018,"13,27%",2013,PNVL3
lucros_cagr5,"7,62%","10,05%",-24.15394824153948,"4,38%",2023,"42,10%",2013,PNVL3
dy,"3,02%","2,38%",27.082544092267543,"0,68%",2021,"3,23%",2022,BLAU3
p_l,"7,80","12,55",-37.87357146272653,"7,80",2024,"20,08",2021,BLAU3
p_vp,"0,92","2,25",-59.13736917618534,"0,92",2024,"3,99",2021,BLAU3
p_ebita,"5,00","8,84",-43.481873837613556,"5,00",2024,"13,67",2021,BLAU3
p_ebit,"5,67","9,43",-39.82842519789443,"5,67",2024,"14,30",2021,BLAU3
p_sr,"1,26","2,89",-56.500846959587925,"1,26",2024,"4,78",2021,BLAU3
p_ativo,"0,59","1,56",-62.37677721320147,"0,59",2024,"2,80",2021,BLAU3
p_capitlgiro,"1,55","3,13",-50.63378989605686,"1,55",2024,"4,82",2021,BLAU3
p_ativocirculante,"-1,21","-4,83",75.0327223437993,"-10,34",2021,"-1,21",2024,BLAU3
ev_ebitda,"5,42","8,56",-36.680163361582004,"5,42",2024,"12,53",2021,BLAU3
ev_ebit,"6,15","9,14",-32.713121499006256,"6,15",2024,"13,10",2021,BLAU3
lpa,"1,33","1,73",-23.392581255324373,"1,33",2024,"2,02",2022,BLAU3
vpa,"11,26","10,39",8.388214904679376,"9,12",2021,"11,26",2024,BLAU3
peg_Ratio,"-0,24","4,84",-104.93929629477316,"-0,24",2024,"9,91",2023,BLAU3
dividaliquida_patrimonioliquido,"0,08","0,39",-79.71014492753623,"-0,34",2021,"2,15",2020,BLAU3
dividaliquida_ebitda,"0,42","-0,48",188.1118881118881,"-1,15",2021,"0,42",2024,BLAU3
