key,actual_F,avg_F,avgDifference,minValue_F,minValueRank_F,maxValue_F,maxValueRank_F,ticker
dividaliquida_ebit,"0,48","0,19",152.6315789473684,"-1,20",2021,"1,22",2020,BLAU3
patrimonio_ativo,"0,64","0,52",23.076923076923077,"0,17",2020,"0,73",2022,BLAU3
passivo_ativo,"0,36","0,48",-25.222551928783382,"0,27",2022,"0,83",2020,BLAU3
liquidezcorrente,"3,82","3,50",9.098327213382293,"1,91",2019,"4,95",2021,BLAU3
margembruta,"34,09%","42,90%",-20.538776597515902,"34,09%",2024,"48,74%",2021,BLAU3
margemebitda,"25,17%","31,28%",-19.533248081841432,"25,17%",2024,"34,95%",2021,BLAU3
margemebit,"22,18%","28,78%",-22.93641733260535,"22,18%",2024,"33,42%",2021,BLAU3
margemliquida,"16,14%","20,24%",-20.25691699604743,"15,76%",2018,"25,78%",2022,BLAU3
roe,"11,78%","44,21%",-73.35616659665902,"11,78%",2024,"114,90%",2020,BLAU3
roa,"7,53%","16,01%",-52.954302034987506,"7,53%",2024,"27,12%",2019,BLAU3
roic,"9,18%","21,97%",-58.2184655396619,"9,18%",2024,"39,54%",2019,BLAU3
giro_ativos,"0,47","0,81",-41.666666666666664,"0,45",2023,"1,32",2019,BLAU3
receitas_cagr5,"11,91%","11,91%",0.0,"11,91%",2024,"11,91%",2024,BLAU3
lucros_cagr5,"14,06%","14,62%",-3.830369357045144,"14,06%",2024,"15,18%",2023,BLAU3
dy,"3,54%","3,18%",11.1199416287815,"1,44%",2019,"6,48%",2021,CSAN3
p_l,"13,25","14,96",-11.409951163595982,"-78,52",2023,"68,83",2013,CSAN3
p_vp,"1,16","1,77",-34.78045619387636,"1,16",2024,"2,76",2021,CSAN3
p_ebita,"1,55","5,54",-71.96857388945969,"1,55",2024,"10,24",2013,CSAN3
p_ebit,"2,01","6,83",-70.50258779514832,"2,01",2024,"15,61",2013,CSAN3
p_sr,"0,60","1,66",-63.71382387838977,"0,47",2011,"3,71",2012,CSAN3
p_ativo,"0,17","0,48",-65.0475011558366,"0,17",2024,"0,84",2019,CSAN3
p_capitlgiro,"1,71","6,09",-71.89865519449599,"1,71",2024,"17,72",2013,CSAN3
p_ativocirculante,"-0,22","-0,64",66.19838515873283,"-1,29",2019,"-0,22",2024,CSAN3
ev_ebitda,"4,76","8,69",-45.26218368801102,"4,76",2024,"16,04",2013,CSAN3
ev_ebit,"6,17","10,48",-41.12214650162667,"4,06",2011,"24,44",2013,CSAN3
lpa,"0,96","2,38",-59.50850661625709,"-0,25",2023,"6,40",2011,CSAN3
vpa,"11,03","19,73",-44.08973533880962,"7,87",2021,"27,52",2020,CSAN3
peg_Ratio,"-0,02","0,22",-107.16704438277719,"-1,10",2013,"1,63",2014,CSAN3
dividaliquida_patrimonioliquido,"2,39","1,13",111.15405853119823,"0,37",2012,"2,39",2024,CSAN3
dividaliquida_ebitda,"3,20","2,95",8.597285067873303,"1,69",2012,"5,80",2013,CSAN3
dividaliquida_ebit,"4,16","3,63",14.5413870246085,"1,42",2011,"8,84",2013,CSAN3
patrimonio_ativo,"0,14","0,29",-50.87719298245614,"0,14",2024,"0,42",2012,CSAN3
passivo_ativo,"0,64","0,63",1.6881827209533267,"0,54",2014,"0,70",2021,CSAN3
liquidezcorrente,"1,79","2,10",-14.812611540749554,"1,15",2009,"7,77",2012,CSAN3
margembruta,"28,70%","25,83%",11.129933931899034,"10,70%",2011,"39,18%",2016,CSAN3
margemebitda,"38,84%","29,65%",31.017034913138808,"10,81%",2009,"43,90%",2012,CSAN3
margemebit,"29,94%","23,71%",26.27583298186419,"6,64%",2009,"37,37%",2017,CSAN3
margemliquida,"4,55%","9,77%",-53.41098169717138,"2,77%",2023,"24,58%",2021,CSAN3
roe,"8,74%","14,70%",-40.523987750935696,"2,40%",2013,"41,54%",2021,CSAN3
roa,"1,26%","4,20%",-69.96871741397288,"0,69%",2013,"13,90%",2011,CSAN3
roic,"9,71%","9,94%",-2.2954531161562164,"3,94%",2013,"21,87%",2011,CSAN3
giro_ativos,"0,28","0,46",-39.703903095558545,"0,18",2013,"1,29",2009,CSAN3
receitas_cagr5,"30,82%","11,22%",174.59906042442896,"-20,26%",2016,"38,66%",2022,CSAN3
lucros_cagr5,"1,80%","10,36%",-82.62395787626151,"-22,51%",2014,"52,71%",2019,CSAN3
dy,"7,10%","6,79%",4.599173692802208,"2,65%",2016,"12,01%",2022,BBAS3
p_l,"4,53","6,53",-30.646948959863977,"3,00",2015,"11,45",2016,BBAS3
p_vp,"0,90","1,00",-10.625129239962066,"0,58",2021,"1,53",2019,BBAS3
p_ebita,"0,00","10,01",0.0,"10,01",2019,"10,01",2019,BBAS3
p_ebit,"3,77","5,64",-33.17728673878231,"2,60",2022,"13,59",2019,BBAS3
p_sr,"0,59","0,69",-15.140140656258378,"0,23",2015,"1,23",2019,BBAS3
p_ativo,"0,07","0,06",8.779491833030853,"0,03",2015,"0,10",2019,BBAS3
p_capitlgiro,"2,21","0,27",730.6142730520265,"-1,26",2011,"2,77",2023,BBAS3
p_ativocirculante,"-0,07","-0,11",37.66641547349912,"-0,20",2019,"-0,04",2021,BBAS3
ev_ebitda,"0,00","10,01",0.0,"10,01",2019,"10,01",2019,BBAS3
ev_ebit,"3,77","5,64",-33.222856332636205,"2,60",2022,"13,59",2019,BBAS3
lpa,"6,03","5,52",9.141896696619044,"2,45",2016,"11,62",2023,BBAS3
vpa,"30,49","33,81",-9.805620917159281,"20,33",2011,"57,82",2023,BBAS3
peg_Ratio,"0,66","0,02",2742.8665285966194,"-0,93",2013,"0,66",2024,BBAS3
dividaliquida_patrimonioliquido,"0,00","0,00",0.0,"0,00",0,"0,00",0,BBAS3
dividaliquida_ebitda,"0,00","0,00",0.0,"0,00",0,"0,00",0,BBAS3
dividaliquida_ebit,"0,00","0,00",0.0,"0,00",0,"0,00",0,BBAS3
patrimonio_ativo,"0,08","0,07",18.81188118811881,"0,06",2016,"0,08",2024,BBAS3
passivo_ativo,"0,92","0,92",-0.07241129616220131,"0,87",2019,"0,94",2016,BBAS3
liquidezcorrente,"17,64","25,20",-30.005555114673438,"0,07",2019,"56,87",2020,BBAS3
margembruta,"35,03%","32,04%",9.33848344745518,"12,32%",2015,"56,18%",2020,BBAS3
margemebitda,"0,00%","12,29%",0.0,"12,29%",2019,"12,29%",2019,BBAS3
margemebit,"15,59%","14,62%",6.60740234208052,"5,56%",2015,"29,03%",2009,BBAS3
margemliquida,"12,98%","11,77%",10.286230152408264,"3,99%",2016,"19,88%",2009,BBAS3
roe,"19,77%","16,46%",20.085037456975098,"8,14%",2016,"33,25%",2009,BBAS3
roa,"1,51%","1,10%",36.77536231884058,"0,51%",2016,"1,91%",2009,BBAS3
roic,"0,00%","0,00%",0.0,"0,00%",0,"0,00%",0,BBAS3
giro_ativos,"0,12","0,10",20.80536912751678,"0,06",2021,"0,13",2016,BBAS3
receitas_cagr5,"17,16%","7,41%",131.6073619631902,"-11,56%",2020,"17,16%",2024,BBAS3
lucros_cagr5,"20,11%","7,85%",156.29706870582783,"-11,14%",2016,"23,06%",2022,BBAS3
dy,"9,01%","5,52%",63.158833842764274,"1,89%",2014,"9,01%",2024,ITSA4
p_l,"7,11","8,66",-17.892192027282636,"5,24",2015,"13,98",2020,ITSA4
p_vp,"1,25","1,46",-14.43273779272059,"1,04",2015,"2,15",2019,ITSA4
p_ebita,"6,38","7,60",-16.058768595367436,"5,03",2022,"11,81",2020,ITSA4
p_ebit,"6,92","8,11",-14.746437893680426,"5,13",2015,"12,77",2020,ITSA4
p_sr,"13,22","13,05",1.3385267338612123,"8,97",2013,"23,66",2019,ITSA4
p_ativo,"0,97","1,08",-10.231075591605203,"0,16",2011,"1,76",2019,ITSA4
p_capitlgiro,"12,45","20,30",-38.70442996916851,"1,04",2011,"32,61",2017,ITSA4
p_ativocirculante,"-1,10","-1,23",10.538443723946271,"-1,94",2019,"-0,41",2011,ITSA4
ev_ebitda,"6,63","7,87",-15.736386964712164,"5,45",2022,"12,19",2020,ITSA4
ev_ebit,"7,18","5,46",31.457761731908203,"-12,61",2012,"13,17",2020,ITSA4
lpa,"1,37","1,19",14.597567171762455,"0,84",2020,"1,41",2022,ITSA4
vpa,"7,79","6,91",12.715611486322336,"6,19",2012,"7,79",2024,ITSA4
peg_Ratio,"0,65","-1,60",140.6846745213826,"-12,25",2017,"0,65",2024,ITSA4
dividaliquida_patrimonioliquido,"0,05","-1,10",104.56498388829216,"-4,16",2008,"0,08",2022,ITSA4
dividaliquida_ebitda,"0,24","0,21",15.384615384615385,"0,05",2019,"0,34",2022,ITSA4
dividaliquida_ebit,"0,26","-0,79",132.76501111934766,"-23,65",2012,"15,21",2008,ITSA4
patrimonio_ativo,"0,77","0,59",30.378486055776893,"0,08",2012,"0,83",2018,ITSA4
passivo_ativo,"0,19","0,37",-49.05362776025237,"0,12",2018,"0,91",2012,ITSA4
liquidezcorrente,"2,71","8,53",-68.24072797463118,"1,18",2008,"60,18",2012,ITSA4
margembruta,"29,75%","31,59%",-5.822874380842427,"22,32%",2016,"78,73%",2008,ITSA4
margemebitda,"207,22%","189,19%",9.530102013848513,"142,02%",2020,"234,03%",2019,ITSA4
margemebit,"191,18%","93,33%",104.84173904274495,"-325,03%",2009,"219,53%",2019,ITSA4
margemliquida,"185,92%","139,51%",33.26868019041756,"35,04%",2008,"205,91%",2019,ITSA4
roe,"17,58%","16,81%",4.606230311515576,"9,97%",2008,"20,17%",2014,ITSA4
roa,"13,60%","10,22%",33.133709547391454,"0,88%",2008,"16,28%",2014,ITSA4
roic,"14,88%","3,16%",370.44820531895107,"-65,54%",2009,"18,16%",2014,ITSA4
giro_ativos,"0,07","0,07",4.385964912280702,"0,01",2012,"0,13",2013,ITSA4
receitas_cagr5,"6,55%","3,26%",100.66377329588971,"-2,33%",2016,"11,75%",2021,ITSA4
lucros_cagr5,"8,43%","10,16%",-16.99351768277673,"-4,47%",2020,"24,17%",2013,ITSA4
dy,"12,88%","7,74%",66.42033510336408,"1,07%",2013,"17,54%",2022,AGRO3
p_l,"10,82","9,59",12.806184492443107,"4,89",2020,"23,02",2016,AGRO3
p_vp,"1,31","1,20",9.058588252722021,"0,96",2016,"1,50",2022,AGRO3
p_ebita,"0,00","11,12",0.0,"3,08",2020,"42,35",2016,AGRO3
p_ebit,"15,10","-370,73",104.07357611747771,"-3.397,96",2016,"15,10",2024,AGRO3
p_sr,"2,34","2,02",15.387656273163019,"1,27",2020,"3,41",2016,AGRO3
p_ativo,"0,77","0,78",-1.278860183675221,"0,69",2018,"0,91",2022,AGRO3
p_capitlgiro,"4,12","5,13",-19.800301798885897,"2,46",2021,"11,34",2017,AGRO3
p_ativocirculante,"-1,21","-1,20",-0.42782824036000405,"-1,60",2021,"-1,00",2018,AGRO3
ev_ebitda,"0,00","10,83",0.0,"3,56",2021,"37,78",2016,AGRO3
ev_ebit,"20,05","-328,74",106.09862297357711,"-3.030,84",2016,"20,05",2024,AGRO3
lpa,"2,31","2,83",-18.586966757698466,"0,48",2016,"5,11",2020,AGRO3
vpa,"19,06","17,56",8.55102064059101,"11,54",2016,"23,95",2021,AGRO3
peg_Ratio,"0,03","0,00",596.9367446679935,"-0,25",2023,"0,12",2018,AGRO3
dividaliquida_patrimonioliquido,"0,43","0,03",1198.1132075471698,"-0,44",2009,"0,44",2020,AGRO3
dividaliquida_ebitda,"0,00","2,25",0.0,"-5,19",2010,"34,23",2015,AGRO3
dividaliquida_ebit,"4,95","23,96",-79.3384117708442,"-12,13",2010,"367,12",2016,AGRO3
patrimonio_ativo,"0,59","0,71",-16.31205673758865,"0,55",2020,"0,86",2009,AGRO3
passivo_ativo,"0,41","0,29",39.872068230277186,"0,13",2009,"0,45",2020,AGRO3
liquidezcorrente,"2,04","2,25",-9.232480533926585,"1,09",2017,"4,30",2009,AGRO3
margembruta,"27,98%","15,06%",85.73621540887027,"-215,40%",2009,"54,48%",2014,AGRO3
margemebitda,"0,00%","-6,52%",0.0,"-367,58%",2009,"48,10%",2014,AGRO3
margemebit,"15,46%","-14,52%",206.51050637271788,"-472,16%",2009,"42,16%",2014,AGRO3
margemliquida,"21,58%","5,59%",286.1760429482161,"-191,82%",2009,"48,27%",2014,AGRO3
roe,"12,09%","11,33%",6.696083838940981,"-3,22%",2009,"30,97%",2014,AGRO3
roa,"7,08%","7,36%",-3.8288479497410646,"-2,77%",2009,"21,83%",2014,AGRO3
roic,"5,06%","6,83%",-25.921859273492544,"-9,24%",2009,"21,05%",2014,AGRO3
giro_ativos,"0,33","0,33",-0.9380863039399625,"0,01",2009,"0,60",2020,AGRO3
receitas_cagr5,"27,22%","33,33%",-18.320693982213978,"3,37%",2016,"108,05%",2014,AGRO3
lucros_cagr5,"13,38%","31,13%",-57.02067857859868,"-11,53%",2015,"108,88%",2020,AGRO3
dy,"4,08%","6,44%",-36.62967685800819,"2,36%",2012,"20,33%",2021,CPLE6
p_l,"14,55","9,41",54.56075824664571,"3,56",2021,"19,47",2022,CPLE6
p_vp,"1,14","0,81",39.858728557013116,"0,45",2017,"1,33",2023,CPLE6
p_ebita,"0,00","4,57",0.0,"3,99",2020,"5,60",2012,CPLE6
p_ebit,"8,11","5,89",37.62170944938221,"3,13",2015,"10,36",2023,CPLE6
p_sr,"1,29","0,91",41.46218975352914,"0,44",2015,"1,40",2023,CPLE6
p_ativo,"0,50","0,39",29.82774252039891,"0,21",2017,"0,56",2011,CPLE6
p_capitlgiro,"7,24","-30,59",123.66396562594868,"-484,14",2018,"11,70",2020,CPLE6
p_ativocirculante,"-0,67","-0,49",-35.71740713765477,"-0,73",2023,"-0,25",2017,CPLE6
ev_ebitda,"0,00","0,00",0.0,"0,00",0,"0,00",0,CPLE6
ev_ebit,"11,42","9,99",14.23783248372912,"4,75",2021,"13,24",2023,CPLE6
lpa,"0,64","4,05",-84.189811101926,"0,41",2022,"14,27",2020,CPLE6
vpa,"8,19","40,71",-79.89368012352348,"7,61",2022,"72,94",2020,CPLE6
peg_Ratio,"0,20","-0,45",145.31901636148564,"-5,09",2015,"0,66",2014,CPLE6
dividaliquida_patrimonioliquido,"0,38","0,30",25.1937984496124,"-0,04",2010,"0,59",2018,CPLE6
dividaliquida_ebitda,"0,00","0,88",0.0,"-0,26",2010,"2,07",2019,CPLE6
dividaliquida_ebit,"2,70","2,08",30.102040816326532,"-0,39",2010,"4,08",2017,CPLE6
patrimonio_ativo,"0,44","0,51",-13.526011560693641,"0,42",2023,"0,63",2009,CPLE6
passivo_ativo,"0,55","0,48",13.746958637469586,"0,35",2009,"0,58",2023,CPLE6
liquidezcorrente,"1,39","1,48",-5.762711864406779,"0,93",2017,"2,10",2009,CPLE6
margembruta,"21,53%","24,51%",-12.166734659595402,"18,89%",2014,"36,36%",2008,CPLE6
margemebitda,"0,00%","23,69%",0.0,"16,93%",2014,"33,64%",2008,CPLE6
margemebit,"15,88%","16,60%",-4.340739165869388,"11,76%",2012,"26,75%",2008,CPLE6
margemliquida,"8,85%","11,69%",-24.267592872244034,"5,07%",2022,"20,95%",2020,CPLE6
roe,"7,83%","9,75%",-19.68746229033426,"5,34%",2022,"22,68%",2021,CPLE6
roa,"3,45%","4,87%",-29.1409931134469,"2,24%",2022,"10,00%",2021,CPLE6
roic,"7,72%","7,27%",6.172639754065205,"4,70%",2013,"12,31%",2021,CPLE6
giro_ativos,"0,39","0,42",-7.66016713091922,"0,34",2008,"0,54",2014,CPLE6
receitas_cagr5,"9,35%","10,45%",-10.490626246509773,"3,14%",2019,"17,37%",2014,CPLE6
lucros_cagr5,"13,08%","10,66%",22.692097240678496,"-5,00%",2016,"40,78%",2021,CPLE6
dy,"3,52%","2,71%",30.101428122748352,"1,26%",2021,"3,88%",2023,FIQE3
p_l,"9,81","15,39",-36.26142695437663,"9,81",2024,"29,67",2021,FIQE3
p_vp,"1,21","1,62",-24.819665025850593,"1,21",2024,"2,49",2021,FIQE3
p_ebita,"0,00","6,21",0.0,"3,57",2023,"10,86",2021,FIQE3
p_ebit,"5,85","9,74",-39.915815409886555,"5,85",2024,"18,43",2021,FIQE3
p_sr,"1,45","2,62",-44.432135080414106,"1,45",2024,"5,22",2021,FIQE3
p_ativo,"0,66","0,90",-26.39308376513619,"0,66",2024,"1,48",2021,FIQE3
p_capitlgiro,"6,51","5,64",15.389527458492976,"4,36",2022,"7,17",2023,FIQE3
p_ativocirculante,"-0,94","-1,53",38.617892799557,"-3,00",2021,"-0,94",2024,FIQE3
ev_ebitda,"0,00","5,34",0.0,"3,36",2023,"9,02",2021,FIQE3
ev_ebit,"5,47","8,50",-35.662213386894244,"5,47",2024,"15,30",2021,FIQE3
lpa,"0,37","0,33",13.020833333333334,"0,22",2021,"0,37",2024,FIQE3
vpa,"2,98","2,84",4.920859764734865,"2,65",2021,"2,98",2024,FIQE3
peg_Ratio,"3,80","2,78",36.324416010699125,"1,77",2023,"3,80",2024,FIQE3
dividaliquida_patrimonioliquido,"-0,08","0,04",-322.22222222222223,"-0,42",2021,"0,95",2020,FIQE3
dividaliquida_ebitda,"0,00","-0,45",0.0,"-1,85",2021,"0,82",2020,FIQE3
dividaliquida_ebit,"-0,38","-0,74",48.50948509485095,"-3,13",2021,"1,26",2020,FIQE3
patrimonio_ativo,"0,55","0,49",11.336032388663968,"0,26",2020,"0,59",2021,FIQE3
passivo_ativo,"0,45","0,51",-11.067193675889328,"0,41",2021,"0,74",2020,FIQE3
liquidezcorrente,"1,53","1,69",-9.360189573459715,"0,71",2020,"2,82",2021,FIQE3
margembruta,"46,43%","46,84%",-0.8795525383203109,"44,70%",2023,"49,10%",2021,FIQE3
margemebitda,"0,00%","48,27%",0.0,"47,28%",2020,"49,64%",2022,FIQE3
margemebit,"24,85%","27,13%",-8.410732714138287,"24,84%",2023,"30,87%",2020,FIQE3
margemliquida,"14,83%","16,90%",-12.26928537624231,"14,83%",2024,"19,19%",2022,FIQE3
roe,"12,38%","17,74%",-30.19846639603067,"8,40%",2021,"42,94%",2020,FIQE3
roa,"6,77%","7,22%",-6.258654112434229,"4,98%",2021,"11,07%",2020,FIQE3
roic,"11,91%","12,89%",-7.6314564913913445,"7,68%",2021,"22,95%",2020,FIQE3
giro_ativos,"0,46","0,43",6.976744186046512,"0,28",2021,"0,63",2020,FIQE3
receitas_cagr5,"0,00%","0,00%",0.0,"0,00%",0,"0,00%",0,FIQE3
lucros_cagr5,"0,00%","0,00%",0.0,"0,00%",0,"0,00%",0,FIQE3
dy,"3,41%","6,82%",-50.006807580083326,"3,41%",2024,"11,76%",2013,VIVT3
p_l,"17,26","13,16",31.18450122407326,"5,55",2011,"18,13",2023,VIVT3
p_vp,"1,09","0,99",9.54315669876243,"0,56",2015,"1,27",2023,VIVT3
p_ebita,"0,00","4,15",0.0,"3,34",2022,"4,57",2019,VIVT3
p_ebit,"9,75","9,29",4.911446356949945,"4,17",2011,"11,95",2020,VIVT3
p_sr,"1,44","1,47",-2.1244065733414486,"0,83",2011,"1,87",2019,VIVT3
p_ativo,"0,60","0,62",-3.485793961004823,"0,37",2011,"0,77",2019,VIVT3
p_capitlgiro,"312,75","-21,03",1587.3023453937603,"-527,27",2015,"312,75",2024,VIVT3
p_ativocirculante,"-0,74","-0,77",2.970942303574255,"-0,93",2019,"-0,45",2011,VIVT3
ev_ebitda,"0,00","5,70",0.0,"5,70",2019,"5,70",2019,VIVT3
ev_ebit,"11,29","10,30",9.615809073460314,"4,98",2011,"14,33",2019,VIVT3
lpa,"2,62","3,66",-28.36573214809026,"2,42",2016,"8,60",2011,VIVT3
vpa,"41,55","45,51",-8.702669200256958,"38,11",2013,"85,58",2011,VIVT3
peg_Ratio,"-0,76","0,41",-286.11758422038326,"-1,66",2023,"4,89",2012,VIVT3
dividaliquida_patrimonioliquido,"0,17","0,10",70.0,"0,02",2012,"0,25",2022,VIVT3
dividaliquida_ebitda,"0,00","0,61",0.0,"0,42",2020,"0,88",2022,VIVT3
dividaliquida_ebit,"1,54","0,84",83.33333333333333,"0,08",2010,"2,58",2022,VIVT3
patrimonio_ativo,"0,55","0,62",-11.379657603222558,"0,51",2008,"0,70",2018,VIVT3
passivo_ativo,"0,45","0,38",18.81188118811881,"0,30",2018,"0,49",2008,VIVT3
liquidezcorrente,"1,01","1,00",0.6853582554517134,"0,78",2022,"1,20",2012,VIVT3
margembruta,"43,43%","47,42%",-8.40508150758008,"41,74%",2009,"53,08%",2017,VIVT3
margemebitda,"0,00%","41,30%",0.0,"40,14%",2022,"43,17%",2021,VIVT3
margemebit,"14,73%","17,28%",-14.751140464356233,"13,01%",2015,"23,40%",2008,VIVT3
margemliquida,"8,32%","12,32%",-32.461082991118325,"8,32%",2024,"20,54%",2018,VIVT3
roe,"6,30%","10,51%",-40.064216910453084,"4,99%",2015,"23,31%",2008,VIVT3
roa,"3,49%","6,35%",-45.05559382072223,"3,36%",2015,"12,01%",2010,VIVT3
roic,"7,85%","9,54%",-17.752602972955273,"5,42%",2015,"18,75%",2008,VIVT3
giro_ativos,"0,42","0,50",-15.258511979823455,"0,38",2021,"0,79",2010,VIVT3
receitas_cagr5,"3,69%","7,36%",-49.88682661837936,"0,71%",2021,"20,59%",2015,VIVT3
lucros_cagr5,"-13,48%","3,47%",-488.19294456443487,"-13,48%",2024,"19,16%",2018,VIVT3
