key,actual,actual_F,avg_F,avgDifference,minValue_F,minValueRank_F,maxValue_F,maxValueRank_F,ticker
dy,9.1603,9.16%,6.94%,32.0327476613961,2.65%,2016,12.01%,2022,BBAS3
p_l,4.3537,4.35,6.52,-33.18490845671014,3.00,2015,11.45,2016,BBAS3
p_vp,0.8506,0.85,1.00,-14.693219671191661,0.58,2021,1.53,2019,BBAS3
p_ebita,0.0,0.00,10.01,0.0,10.01,2019,10.01,2019,BBAS3
p_ebit,3.7037,3.70,5.65,-34.42109177187174,2.59,2022,13.59,2019,BBAS3
p_sr,0.5723,0.57,0.69,-17.30537006264901,0.23,2015,1.23,2019,BBAS3
p_ativo,0.0653,0.07,0.06,3.7920072661217077,0.03,2015,0.10,2019,BBAS3
p_capitlgiro,1.8789,1.88,0.25,643.8452619970025,-1.26,2011,2.91,2023,BBAS3
p_ativocirculante,-0.0678,-0.07,-0.11,40.36564679273732,-0.20,2019,-0.04,2021,BBAS3
ev_ebitda,0.0,0.00,10.01,0.0,10.01,2019,10.01,2019,BBAS3
ev_ebit,3.7037,3.70,5.65,-34.42109177187174,2.59,2022,13.59,2019,BBAS3
lpa,6.0982,6.10,5.53,10.273012723888646,2.45,2016,11.57,2023,BBAS3
vpa,31.2148,31.21,33.95,-8.050285775845019,20.33,2011,59.06,2023,BBAS3
peg_Ratio,0.60491776,0.60,0.04,1283.8895190318685,-0.93,2013,0.60,2024,BBAS3
dividaliquida_patrimonioliquido,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBAS3
dividaliquida_ebitda,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBAS3
dividaliquida_ebit,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBAS3
patrimonio_ativo,0.08,0.08,0.07,17.431192660550458,0.06,2016,0.08,2024,BBAS3
passivo_ativo,0.92,0.92,0.92,-0.06788866259334692,0.87,2019,0.94,2016,BBAS3
liquidezcorrente,17.9,17.90,24.70,-27.520583074638953,0.07,2019,56.87,2020,BBAS3
margembruta,36.34,36.34%,32.12%,13.138231631382316,12.32%,2015,56.18%,2020,BBAS3
margemebitda,0.0,0.00%,12.29%,0.0,12.29%,2019,12.29%,2019,BBAS3
margemebit,15.45,15.45%,14.62%,5.713308244953814,5.56%,2015,29.03%,2009,BBAS3
margemliquida,13.14,13.14%,11.78%,11.550909959144692,3.99%,2016,19.88%,2009,BBAS3
roe,19.54,19.54%,16.64%,17.427884615384617,8.14%,2016,33.25%,2009,BBAS3
roa,1.5,1.50%,1.13%,32.66998341625207,0.51%,2016,1.91%,2009,BBAS3
roic,0.0,0.00%,0.00%,0.0,0.00%,0,0.00%,0,BBAS3
giro_ativos,0.11,0.11,0.10,10.0,0.06,2021,0.13,2016,BBAS3
receitas_cagr5,17.16,17.16%,7.41%,131.6073619631902,-11.56%,2020,17.16%,2024,BBAS3
lucros_cagr5,20.38,20.38%,7.87%,158.92815892815892,-11.14%,2016,23.06%,2022,BBAS3
dy,12.5552,12.56%,6.77%,85.4233433267859,0.65%,2016,18.79%,2021,VALE3
p_l,5.315,5.32,131.74,-95.96557996129971,-42.22,2019,1.664.73,2013,VALE3
p_vp,1.2606,1.26,1.53,-17.491514647168277,0.52,2015,2.49,2020,VALE3
p_ebita,3.0783,3.08,5.67,-45.715217832170914,2.63,2021,14.32,2019,VALE3
p_ebit,3.6956,3.70,14.15,-73.87840004039028,-2.39,2015,125.75,2019,VALE3
p_sr,1.2328,1.23,1.74,-29.30932087110026,0.88,2015,2.49,2012,VALE3
p_ativo,0.5379,0.54,0.69,-21.554615721160857,0.20,2015,0.97,2020,VALE3
p_capitlgiro,42.8163,42.82,15.22,181.2631000079298,3.55,2015,49.79,2022,VALE3
p_ativocirculante,-0.649,-0.65,-0.86,24.135397358181788,-1.32,2020,-0.24,2015,VALE3
ev_ebitda,3.6459,3.65,6.21,-41.26005945044588,2.70,2021,15.85,2019,VALE3
ev_ebit,4.377,4.38,16.12,-72.84818859427187,-5.83,2015,139.25,2019,VALE3
lpa,10.7356,10.74,5.60,91.6172000897538,-8.43,2015,23.62,2021,VALE3
vpa,45.2634,45.26,32.02,41.37434526356558,24.26,2016,45.26,2024,VALE3
peg_Ratio,-0.36861402,-0.37,-1.89,80.46351844996094,-16.84,2013,0.37,2017,VALE3
dividaliquida_patrimonioliquido,0.23,0.23,0.31,-25.239005736137667,0.04,2020,0.75,2015,VALE3
dividaliquida_ebitda,0.57,0.57,0.54,5.882352941176471,0.07,2021,1.54,2019,VALE3
dividaliquida_ebit,0.68,0.68,1.84,-63.078888534014695,-3.45,2015,13.49,2019,VALE3
patrimonio_ativo,0.43,0.43,0.47,-7.702020202020202,0.38,2015,0.59,2011,VALE3
passivo_ativo,0.56,0.56,0.52,6.966292134831461,0.39,2011,0.62,2020,VALE3
liquidezcorrente,1.08,1.08,1.74,-37.825939722316285,1.08,2024,2.93,2008,VALE3
margembruta,40.66,40.66%,44.80%,-9.23511259930405,19.57%,2015,60.05%,2021,VALE3
margemebitda,40.05,40.05%,38.80%,3.234952957855394,13.24%,2019,51.84%,2021,VALE3
margemebit,33.36,33.36%,27.56%,21.034659381936144,-36.67%,2015,52.09%,2011,VALE3
margemliquida,23.19,23.19%,15.56%,49.07543959160522,-56.64%,2015,42.35%,2022,VALE3
roe,23.72,23.72%,15.63%,51.74230450816588,-33.71%,2015,63.01%,2021,VALE3
roa,10.12,10.12%,7.25%,39.49566204492013,-12.79%,2015,24.29%,2021,VALE3
roic,21.52,21.52%,13.90%,54.85946495089739,-19.03%,2015,42.35%,2021,VALE3
giro_ativos,0.44,0.44,0.38,15.254237288135593,0.23,2015,0.59,2021,VALE3
receitas_cagr5,9.12,9.12%,9.94%,-8.272567261755091,-1.27%,2015,25.41%,2021,VALE3
lucros_cagr5,13.69,13.69%,22.71%,-39.72408394892618,-64.79%,2013,194.87%,2018,VALE3
dy,3.4249,3.42%,4.34%,-21.080808442871845,1.99%,2017,15.28%,2021,B3SA3
p_l,15.9365,15.94,22.08,-27.80861911589171,8.98,2015,36.19,2017,B3SA3
p_vp,3.3544,3.35,2.46,36.32012075646961,0.99,2014,5.16,2020,B3SA3
p_ebita,10.4166,10.42,15.89,-34.426432956481506,8.70,2015,25.10,2016,B3SA3
p_ebit,12.1878,12.19,18.26,-33.2547861741353,8.60,2015,31.60,2017,B3SA3
p_sr,6.5508,6.55,10.53,-37.8001015965856,6.55,2024,14.98,2019,B3SA3
p_ativo,1.3808,1.38,1.36,1.8380280577169257,0.74,2014,2.73,2020,B3SA3
p_capitlgiro,7.4852,7.49,19.10,-60.806132616026304,3.01,2015,44.50,2017,B3SA3
p_ativocirculante,-2.2339,-2.23,-1.94,-15.07322098756347,-4.33,2020,-0.83,2014,B3SA3
ev_ebitda,9.9677,9.97,14.66,-32.014360274519184,6.15,2015,21.33,2017,B3SA3
ev_ebit,11.6625,11.66,16.94,-31.143388753188216,6.08,2015,31.60,2017,B3SA3
lpa,0.7542,0.75,0.86,-12.394006272505518,0.51,2011,2.02,2020,B3SA3
vpa,3.5833,3.58,8.71,-58.844810952359076,3.32,2022,12.33,2019,B3SA3
peg_Ratio,79.75065564,79.75,11.74,579.4213158402595,-8.93,2023,79.75,2024,B3SA3
dividaliquida_patrimonioliquido,-0.14,-0.14,-0.15,6.299212598425197,-0.34,2020,0.00,2017,B3SA3
dividaliquida_ebitda,-0.45,-0.45,-1.50,70.0352526439483,-4.88,2016,-0.01,2017,B3SA3
dividaliquida_ebit,-0.53,-0.53,-1.61,67.05667276051189,-5.32,2016,-0.01,2017,B3SA3
patrimonio_ativo,0.41,0.41,0.66,-38.31858407079646,0.41,2024,0.95,2008,B3SA3
passivo_ativo,0.59,0.59,0.33,76.27416520210896,0.05,2008,0.59,2024,B3SA3
liquidezcorrente,1.93,1.93,2.00,-3.3294048320565706,1.19,2017,4.14,2015,B3SA3
margembruta,90.09,90.09%,97.05%,-7.16762234964662,89.87%,2020,100.00%,2019,B3SA3
margemebitda,62.89,62.89%,66.15%,-4.929884311336777,36.77%,2008,102.54%,2015,B3SA3
margemebit,53.75,53.75%,60.29%,-10.849309722425485,34.58%,2008,103.69%,2015,B3SA3
margemliquida,41.11,41.11%,50.94%,-19.296280471609872,35.29%,2017,99.35%,2015,B3SA3
roe,21.05,21.05%,10.58%,98.98242882562278,3.40%,2008,21.05%,2024,B3SA3
roa,8.66,8.66%,6.00%,44.26261636452719,3.24%,2008,8.98%,2021,B3SA3
roic,12.11,12.11%,6.97%,73.67133457060908,1.79%,2008,13.42%,2020,B3SA3
giro_ativos,0.21,0.21,0.12,69.19431279620854,0.07,2016,0.21,2024,B3SA3
receitas_cagr5,15.48,15.48%,16.19%,-4.410024185663562,3.14%,2015,34.69%,2021,B3SA3
lucros_cagr5,14.92,14.92%,14.21%,4.978012313104661,2.09%,2014,26.67%,2021,B3SA3
dy,5.1156,5.12%,6.36%,-19.567161884529916,3.19%,2019,12.77%,2018,EGIE3
p_l,8.5279,8.53,13.04,-34.60712009624331,8.53,2024,20.04,2021,EGIE3
p_vp,3.3695,3.37,4.00,-15.710521488251088,3.37,2024,5.93,2019,EGIE3
p_ebita,4.3156,4.32,5.46,-21.018533204816926,4.32,2024,8.04,2019,EGIE3
p_ebit,4.8658,4.87,6.88,-29.298314158677677,4.87,2024,9.65,2019,EGIE3
p_sr,3.5045,3.50,3.17,10.682790397349832,2.45,2018,4.23,2019,EGIE3
p_ativo,0.8026,0.80,1.04,-23.002963310380114,0.80,2024,1.58,2016,EGIE3
p_capitlgiro,30.2955,30.30,22.62,33.931110771635396,-11.94,2017,55.78,2018,EGIE3
p_ativocirculante,-0.9604,-0.96,-1.32,27.140617360958917,-2.06,2016,-0.96,2024,EGIE3
ev_ebitda,6.29,6.29,7.59,-17.132530861215653,6.29,2024,10.15,2019,EGIE3
ev_ebit,7.0919,7.09,9.01,-21.305648299296244,7.09,2024,12.19,2019,EGIE3
lpa,5.3565,5.36,3.33,60.77753246666622,1.92,2021,5.36,2024,EGIE3
vpa,13.5569,13.56,10.31,31.471614106582734,8.57,2019,13.56,2024,EGIE3
peg_Ratio,0.24396715,0.24,1.27,-80.74024834865574,0.24,2024,4.72,2016,EGIE3
dividaliquida_patrimonioliquido,1.54,1.54,0.94,63.829787234042556,0.19,2016,1.89,2021,EGIE3
dividaliquida_ebitda,1.97,1.97,1.64,19.829683698296837,0.74,2015,2.52,2021,EGIE3
dividaliquida_ebit,2.23,2.23,1.65,34.863038064745645,0.53,2016,3.06,2021,EGIE3
patrimonio_ativo,0.24,0.24,0.34,-29.2894280762565,0.21,2023,0.46,2016,EGIE3
passivo_ativo,0.74,0.74,0.66,12.421805183199286,0.54,2016,0.79,2021,EGIE3
liquidezcorrente,1.19,1.19,1.18,0.847457627118644,0.49,2008,1.86,2016,EGIE3
margembruta,55.5,55.50%,48.90%,13.502393956162933,38.59%,2014,59.17%,2008,EGIE3
margemebitda,81.21,81.21%,52.75%,53.95552522322698,35.58%,2014,81.21%,2024,EGIE3
margemebit,72.02,72.02%,47.76%,50.8049318240605,35.58%,2014,72.02%,2024,EGIE3
margemliquida,41.09,41.09%,27.10%,51.63019883650256,12.47%,2021,41.09%,2024,EGIE3
roe,39.51,39.51%,28.97%,36.37969543147208,19.72%,2021,39.51%,2024,EGIE3
roa,9.41,9.41%,9.47%,-0.6088847468157813,4.10%,2021,12.11%,2012,EGIE3
roic,18.49,18.49%,18.60%,-0.6102573831657497,16.17%,2019,21.51%,2012,EGIE3
giro_ativos,0.23,0.23,0.36,-35.584843492586494,0.23,2024,0.48,2014,EGIE3
receitas_cagr5,4.09,4.09%,9.51%,-57.00770847932726,4.09%,2024,14.25%,2021,EGIE3
lucros_cagr5,13.56,13.56%,6.98%,94.31573919273943,0.21%,2021,13.56%,2024,EGIE3
dy,7.934,7.93%,6.92%,14.699890917215367,3.73%,2014,11.23%,2018,BBSE3
p_l,8.6214,8.62,12.65,-31.855993895196562,8.47,2023,18.61,2014,BBSE3
p_vp,7.1876,7.19,7.97,-9.762981680642154,5.70,2021,14.37,2019,BBSE3
p_ebita,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBSE3
p_ebit,7.6748,7.67,10.59,-27.52281684965647,7.56,2023,15.54,2014,BBSE3
p_sr,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBSE3
p_ativo,3.8025,3.80,4.40,-13.594898427138979,3.12,2021,6.19,2014,BBSE3
p_capitlgiro,-464.2743,-464.27,12.35,-3857.867654633486,-464.27,2024,423.46,2016,BBSE3
p_ativocirculante,-5.3508,-5.35,-7.18,25.45791883283414,-12.18,2019,-5.07,2021,BBSE3
ev_ebitda,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBSE3
ev_ebit,7.6748,7.67,10.59,-27.52281684965647,7.56,2023,15.54,2014,BBSE3
lpa,4.1942,4.19,2.56,64.0649059233945,1.73,2014,4.19,2024,BBSE3
vpa,5.0309,5.03,3.93,28.1648127433202,2.62,2019,5.03,2024,BBSE3
peg_Ratio,0.54821849,0.55,2.17,-74.76664428584724,-3.06,2016,15.96,2017,BBSE3
dividaliquida_patrimonioliquido,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBSE3
dividaliquida_ebitda,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBSE3
dividaliquida_ebit,0.0,0.00,0.00,0.0,0.00,0,0.00,0,BBSE3
patrimonio_ativo,0.53,0.53,0.59,-10.422535211267606,0.35,2019,0.79,2013,BBSE3
passivo_ativo,0.47,0.47,0.41,14.401622718052739,0.21,2013,0.65,2019,BBSE3
liquidezcorrente,0.97,0.97,1.34,-27.34082397003745,0.96,2015,2.38,2013,BBSE3
margembruta,0.0,0.00%,0.00%,0.0,0.00%,0,0.00%,0,BBSE3
margemebitda,0.0,0.00%,0.00%,0.0,0.00%,0,0.00%,0,BBSE3
margemebit,0.0,0.00%,0.00%,0.0,0.00%,0,0.00%,0,BBSE3
margemliquida,0.0,0.00%,0.00%,0.0,0.00%,0,0.00%,0,BBSE3
roe,83.37,83.37%,63.59%,31.105519735807516,35.64%,2013,126.86%,2019,BBSE3
roa,44.11,44.11%,35.15%,25.49372910690154,25.87%,2018,44.61%,2019,BBSE3
roic,0.0,0.00%,0.00%,0.0,0.00%,0,0.00%,0,BBSE3
giro_ativos,0.0,0.00,0.00,0.0,0.00,2024,0.00,2024,BBSE3
receitas_cagr5,0.0,0.00%,0.00%,0.0,0.00%,0,0.00%,0,BBSE3
lucros_cagr5,18.84,18.84%,9.22%,104.30673896204493,-1.76%,2020,18.84%,2024,BBSE3
dy,4.1283,4.13%,14.00%,-70.50785947482849,0.97%,2015,60.58%,2014,ELET6
p_l,22.9242,22.92,6.70,242.02461767997016,-17.41,2017,27.37,2022,ELET6
p_vp,0.905,0.91,0.62,47.144217592269996,0.20,2014,0.96,2023,ELET6
p_ebita,6.9858,6.99,-1.22,673.2565614015892,-61.71,2014,11.02,2022,ELET6
p_ebit,9.153,9.15,3.83,138.8040231159581,-5.66,2014,12.88,2022,ELET6
p_sr,2.8445,2.84,1.44,97.8487678855326,0.37,2014,2.92,2022,ELET6
p_ativo,0.3854,0.39,0.23,66.85530506849739,0.08,2014,0.41,2023,ELET6
p_capitlgiro,6.1987,6.20,2.64,135.04408000758366,-18.77,2016,10.56,2015,ELET6
p_ativocirculante,-0.4649,-0.46,-0.29,-58.46419789155893,-0.49,2023,-0.10,2014,ELET6
ev_ebitda,9.3337,9.33,-14.37,164.93799245125493,-241.04,2014,18.15,2017,ELET6
ev_ebit,12.2293,12.23,4.29,184.88170293201017,-22.09,2014,16.98,2022,ELET6
lpa,1.9264,1.93,0.87,120.31287015480129,-10.68,2015,9.80,2018,ELET6
vpa,48.7982,48.80,44.46,9.769685642537064,31.12,2015,56.81,2011,ELET6
peg_Ratio,0.14246026,0.14,0.16,-9.10246665823961,-0.08,2016,0.95,2023,ELET6
dividaliquida_patrimonioliquido,0.38,0.38,0.51,-26.034063260340634,0.20,2009,0.93,2015,ELET6
dividaliquida_ebitda,2.95,2.95,-14.26,120.6932834512188,-193.77,2014,10.56,2017,ELET6
dividaliquida_ebit,3.86,3.86,0.99,290.1452937460518,-17.76,2014,6.06,2011,ELET6
patrimonio_ativo,0.43,0.43,0.39,10.43338683788122,0.24,2017,0.50,2009,ELET6
passivo_ativo,0.57,0.57,0.61,-6.365503080082136,0.50,2009,0.75,2017,ELET6
liquidezcorrente,1.57,1.57,1.55,1.4539579967689822,0.94,2016,2.17,2009,ELET6
margembruta,45.81,45.81%,65.64%,-30.213560064363175,45.81%,2024,86.10%,2011,ELET6
margemebitda,40.72,40.72%,24.04%,69.37261698440209,-32.84%,2015,72.52%,2018,ELET6
margemebit,31.08,31.08%,15.73%,97.6470588235294,-38.49%,2015,73.22%,2018,ELET6
margemliquida,12.41,12.41%,5.12%,142.205415955111,-44.31%,2015,53.10%,2018,ELET6
roe,3.95,3.95%,1.21%,226.109391124871,-34.31%,2015,23.88%,2018,ELET6
roa,1.68,1.68%,0.62%,172.3404255319149,-9.65%,2015,7.32%,2018,ELET6
roic,3.61,3.61%,2.20%,64.0909090909091,-14.74%,2015,14.13%,2018,ELET6
giro_ativos,0.14,0.14,0.18,-23.549488054607508,0.13,2022,0.35,2016,ELET6
receitas_cagr5,8.27,8.27%,2.20%,276.37567232105914,-10.51%,2021,12.20%,2016,ELET6
lucros_cagr5,-19.64,-19.64%,-7.52%,-161.0834164174144,-19.64%,2024,10.51%,2021,ELET6
dy,6.0924,6.09%,7.71%,-21.019944156362186,0.53%,2012,31.81%,2017,UNIP6
p_l,11.5458,11.55,10.81,6.767083167928368,1.23,2013,54.77,2011,UNIP6
