key,actual,actual_F,avg_F,avgDifference,minValue_F,minValueRank_F,maxValue_F,maxValueRank_F,ticker
p_vp,2.1345,2.13,1.83,16.369541344423936,0.44,2015,4.26,2021,UNIP6
p_ebita,8.5427,8.54,5.11,67.11153712606185,2.14,2014,14.23,2011,UNIP6
p_ebit,14.7282,14.73,5.61,162.53108245237206,1.01,2016,14.73,2024,UNIP6
p_sr,1.2898,1.29,1.06,21.19902274008645,0.42,2015,2.36,2013,UNIP6
p_ativo,0.7981,0.80,0.70,13.27912729632183,0.16,2016,1.56,2021,UNIP6
p_capitlgiro,2.8048,2.80,6.91,-59.4019974773061,-31.56,2017,46.42,2014,UNIP6
p_ativocirculante,-1.5098,-1.51,-1.22,-23.859248190794293,-2.86,2021,-0.24,2016,UNIP6
ev_ebitda,9.2491,9.25,6.03,53.33642799118022,3.03,2021,18.52,2011,UNIP6
ev_ebit,15.946,15.95,6.66,139.39476802479263,1.25,2016,18.88,2011,UNIP6
lpa,4.3306,4.33,4.75,-8.82261824197308,0.01,2011,21.02,2021,UNIP6
vpa,23.4245,23.42,13.00,80.12917726528467,0.45,2011,24.24,2021,UNIP6
peg_Ratio,-0.31343878,-0.31,0.02,-1991.7676242362545,-0.31,2024,0.56,2017,UNIP6
dividaliquida_patrimonioliquido,0.18,0.18,0.28,-36.283185840707965,-0.23,2020,1.96,2009,UNIP6
dividaliquida_ebitda,0.73,0.73,0.49,49.197080291970806,-1.20,2009,2.64,2014,UNIP6
dividaliquida_ebit,1.26,1.26,5.20,-75.77214277130153,-0.56,2010,71.78,2009,UNIP6
patrimonio_ativo,0.37,0.37,0.38,-1.9867549668874172,0.05,2009,0.54,2012,UNIP6
passivo_ativo,0.62,0.62,0.61,0.9155645981688708,0.46,2012,0.95,2009,UNIP6
liquidezcorrente,2.52,2.52,1.92,31.49459560193813,0.96,2017,3.56,2010,UNIP6
margembruta,27.42,27.42%,38.57%,-28.905021957899173,26.79%,2019,46.21%,2013,UNIP6
margemebitda,15.1,15.10%,10.56%,42.973082645745976,-154.93%,2009,50.30%,2021,UNIP6
margemebit,8.76,8.76%,32.79%,-73.28148232872012,2.59%,2009,208.36%,2013,UNIP6
margemliquida,11.17,11.17%,13.55%,-17.568377842350444,-165.07%,2009,192.23%,2013,UNIP6
roe,18.49,18.49%,14.74%,25.414388062232398,-174.23%,2009,86.72%,2021,UNIP6
roa,6.91,6.91%,9.15%,-24.49118972817921,-9.08%,2009,31.77%,2021,UNIP6
roic,5.91,5.91%,17.03%,-65.29908256880734,-1.16%,2009,50.39%,2021,UNIP6
giro_ativos,0.62,0.62,0.60,3.3333333333333335,0.06,2009,1.21,2022,UNIP6
receitas_cagr5,7.14,7.14%,30.91%,-76.90135874360331,7.14%,2024,79.28%,2018,UNIP6
lucros_cagr5,-1.29,-1.29%,35.51%,-103.6323703328265,-1.29%,2024,129.12%,2016,UNIP6
dy,7.7934,7.79%,5.44%,43.33423978371306,1.89%,2014,8.45%,2019,ITSA4
p_l,7.5583,7.56,8.71,-13.208497375328085,5.24,2015,13.98,2020,ITSA4
p_vp,1.329,1.33,1.46,-9.192070045974992,1.04,2015,2.15,2019,ITSA4
p_ebita,6.7815,6.78,7.74,-12.397491350412187,5.03,2022,11.81,2020,ITSA4
p_ebit,7.3504,7.35,8.19,-10.200933021744328,5.13,2015,12.77,2020,ITSA4
p_sr,14.0524,14.05,13.11,7.162598960041223,8.97,2013,23.66,2019,ITSA4
p_ativo,1.0282,1.03,1.08,-4.8334313991233575,0.16,2011,1.76,2019,ITSA4
p_capitlgiro,13.2248,13.22,19.80,-33.20010434146357,1.04,2011,32.61,2017,ITSA4
p_ativocirculante,-1.1728,-1.17,-1.24,5.136841861996845,-1.94,2019,-0.41,2011,ITSA4
ev_ebitda,7.0137,7.01,8.01,-12.396460235942635,5.45,2022,12.19,2020,ITSA4
ev_ebit,7.6021,7.60,5.54,37.284504164479195,-12.61,2012,13.17,2020,ITSA4
lpa,1.3694,1.37,1.19,14.823377214522717,0.84,2020,1.41,2022,ITSA4
vpa,7.7879,7.79,6.93,12.3542638326989,6.19,2012,8.03,2023,ITSA4
peg_Ratio,0.69345595,0.69,-1.99,134.8111259490167,-12.25,2017,0.69,2024,ITSA4
dividaliquida_patrimonioliquido,0.05,0.05,-1.10,104.56498388829216,-4.16,2008,0.08,2022,ITSA4
dividaliquida_ebitda,0.24,0.24,0.21,16.129032258064516,0.05,2019,0.34,2022,ITSA4
dividaliquida_ebit,0.26,0.26,-0.79,132.76501111934766,-23.65,2012,15.21,2008,ITSA4
patrimonio_ativo,0.77,0.77,0.59,30.378486055776893,0.08,2012,0.83,2018,ITSA4
passivo_ativo,0.19,0.19,0.37,-49.05362776025237,0.12,2018,0.91,2012,ITSA4
liquidezcorrente,2.71,2.71,8.53,-68.24072797463118,1.18,2008,60.18,2012,ITSA4
margembruta,29.75,29.75%,31.59%,-5.822874380842427,22.32%,2016,78.73%,2008,ITSA4
margemebitda,207.22,207.22%,192.17%,7.834413134545833,142.02%,2020,234.03%,2019,ITSA4
margemebit,191.18,191.18%,93.33%,104.84173904274495,-325.03%,2009,219.53%,2019,ITSA4
margemliquida,185.92,185.92%,139.51%,33.26868019041756,35.04%,2008,205.91%,2019,ITSA4
roe,17.58,17.58%,16.81%,4.606230311515576,9.97%,2008,20.17%,2014,ITSA4
roa,13.6,13.60%,10.22%,33.133709547391454,0.88%,2008,16.28%,2014,ITSA4
roic,14.88,14.88%,3.16%,370.44820531895107,-65.54%,2009,18.16%,2014,ITSA4
giro_ativos,0.07,0.07,0.07,4.385964912280702,0.01,2012,0.13,2013,ITSA4
receitas_cagr5,6.55,6.55%,3.26%,100.66377329588971,-2.33%,2016,11.75%,2021,ITSA4
lucros_cagr5,8.43,8.43%,10.16%,-16.99351768277673,-4.47%,2020,24.17%,2013,ITSA4
dy,4.1109,4.11%,6.93%,-40.639108963313085,4.11%,2024,8.39%,2022,WIZC3
p_l,5.5031,5.50,8.79,-37.3846060486532,5.50,2024,14.84,2016,WIZC3
p_vp,1.7446,1.74,7.17,-75.6772205724483,1.74,2024,18.58,2016,WIZC3
p_ebita,1.5883,1.59,4.77,-66.7126962466875,1.59,2024,10.50,2016,WIZC3
p_ebit,1.8262,1.83,4.83,-62.21081819310516,1.83,2024,10.50,2016,WIZC3
p_sr,0.7925,0.79,2.25,-64.8321360070607,0.79,2024,5.33,2016,WIZC3
p_ativo,0.3782,0.38,2.59,-85.38049874154949,0.38,2024,10.82,2016,WIZC3
p_capitlgiro,-82.7726,-82.77,33.72,-345.43678124943375,-82.77,2024,500.20,2022,WIZC3
p_ativocirculante,-0.4792,-0.48,-5.55,91.36405413685596,-33.72,2016,-0.48,2024,WIZC3
ev_ebitda,1.7192,1.72,4.57,-62.35887131107062,1.72,2024,9.98,2016,WIZC3
ev_ebit,1.9766,1.98,4.63,-57.31909788867562,1.98,2024,9.98,2016,WIZC3
lpa,1.0885,1.09,1.06,2.7134424441951412,0.82,2022,1.34,2019,WIZC3
vpa,3.4335,3.43,1.84,87.10378609444346,0.72,2016,3.43,2024,WIZC3
peg_Ratio,0.08366599,0.08,0.70,-88.05672776627694,0.08,2024,1.19,2017,WIZC3
dividaliquida_patrimonioliquido,0.14,0.14,-0.57,124.72826086956522,-1.61,2012,0.25,2022,WIZC3
dividaliquida_ebitda,0.13,0.13,-0.49,126.32398753894081,-1.60,2012,0.28,2022,WIZC3
dividaliquida_ebit,0.15,0.15,-0.50,129.86217457886676,-1.70,2012,0.29,2022,WIZC3
patrimonio_ativo,0.22,0.22,0.38,-41.513292433537835,0.14,2021,0.69,2013,WIZC3
passivo_ativo,0.51,0.51,0.54,-5.01432664756447,0.29,2013,0.73,2017,WIZC3
liquidezcorrente,0.98,0.98,1.90,-48.546042003231015,0.53,2019,5.05,2013,WIZC3
margembruta,63.0,63.00%,66.57%,-5.359495250641337,57.30%,2022,76.38%,2020,WIZC3
margemebitda,49.89,49.89%,43.57%,14.515502507239212,23.79%,2012,54.24%,2019,WIZC3
margemebit,43.39,43.39%,42.51%,2.0719481741522205,22.33%,2012,54.24%,2019,WIZC3
margemliquida,14.4,14.40%,24.37%,-40.918415654095,12.62%,2023,35.93%,2016,WIZC3
roe,31.7,31.70%,73.39%,-56.80882060096633,29.40%,2023,125.26%,2016,WIZC3
roa,6.87,6.87%,29.84%,-76.97899213816214,5.57%,2023,72.90%,2016,WIZC3
roic,23.25,23.25%,65.15%,-64.31354491357325,17.92%,2022,117.88%,2019,WIZC3
giro_ativos,0.48,0.48,1.13,-57.406143344709896,0.38,2021,2.03,2016,WIZC3
receitas_cagr5,13.9,13.90%,17.80%,-21.921078500210644,12.02%,2022,28.09%,2017,WIZC3
lucros_cagr5,-0.42,-0.42%,12.78%,-103.28542094455852,-4.45%,2023,45.83%,2017,WIZC3
dy,2.6461,2.65%,3.08%,-14.173189054862911,1.18%,2013,4.45%,2019,TUPY3
p_l,7.6915,7.69,9.64,-20.20242665961182,-39.67,2020,42.61,2012,TUPY3
p_vp,1.0541,1.05,1.27,-16.783768848188206,0.63,2013,2.38,2012,TUPY3
p_ebita,3.1284,3.13,5.41,-42.140674560449796,2.59,2013,15.65,2016,TUPY3
p_ebit,4.5442,4.54,7.46,-39.09395523388286,-9.38,2016,14.96,2012,TUPY3
p_sr,0.3278,0.33,0.61,-46.23396403256986,0.33,2024,1.06,2012,TUPY3
p_ativo,0.3406,0.34,0.48,-28.839409631542033,0.27,2013,0.74,2012,TUPY3
p_capitlgiro,1.0674,1.07,2.18,-50.93412835481774,0.96,2013,8.41,2012,TUPY3
p_ativocirculante,-0.8884,-0.89,-1.00,11.460402206798364,-1.44,2019,-0.49,2013,TUPY3
ev_ebitda,5.1446,5.14,6.96,-26.05479947106026,1.63,2011,21.87,2016,TUPY3
ev_ebit,7.4728,7.47,9.39,-20.403721013745717,-13.10,2016,17.81,2017,TUPY3
lpa,3.2998,3.30,1.66,98.79168638925944,-1.26,2016,3.56,2011,TUPY3
vpa,24.0764,24.08,19.18,25.512082232536663,13.76,2017,33.29,2013,TUPY3
peg_Ratio,-0.44648502,-0.45,-34.39,98.70179294049497,-317.71,2023,8.61,2014,TUPY3
dividaliquida_patrimonioliquido,0.68,0.68,0.33,104.9645390070922,-0.95,2011,0.68,2024,TUPY3
dividaliquida_ebitda,2.02,2.02,1.48,36.31379164909321,-3.09,2011,6.21,2016,TUPY3
dividaliquida_ebit,2.93,2.93,1.80,62.35332464146023,-4.06,2011,3.97,2017,TUPY3
patrimonio_ativo,0.32,0.32,0.39,-17.073170731707318,0.30,2022,0.47,2019,TUPY3
passivo_ativo,0.68,0.68,0.61,10.727969348659004,0.53,2019,0.70,2022,TUPY3
liquidezcorrente,2.07,2.07,2.08,-0.6773920406435224,1.31,2012,2.58,2013,TUPY3
margembruta,16.98,16.98%,17.70%,-4.048663741523733,14.28%,2016,23.94%,2008,TUPY3
margemebitda,10.48,10.48%,12.91%,-18.818687969014768,3.40%,2016,17.46%,2015,TUPY3
margemebit,7.21,7.21%,7.62%,-5.358659562968111,-5.67%,2016,15.46%,2009,TUPY3
margemliquida,4.26,4.26%,4.64%,-8.143074581430746,-5.57%,2016,12.81%,2009,TUPY3
roe,13.71,13.71%,10.04%,36.49780380673499,-9.04%,2016,21.96%,2008,TUPY3
roa,4.43,4.43%,3.73%,18.748029012929674,-3.80%,2016,8.27%,2008,TUPY3
roic,9.87,9.87%,6.64%,48.710449348577505,-6.16%,2016,16.03%,2008,TUPY3
giro_ativos,1.04,1.04,0.81,28.862973760932945,0.56,2009,1.11,2023,TUPY3
receitas_cagr5,18.68,18.68%,13.44%,39.00533300260449,4.44%,2020,22.39%,2022,TUPY3
lucros_cagr5,11.85,11.85%,11.78%,0.556288893079389,-12.53%,2013,27.07%,2022,TUPY3
dy,12.2937,12.29%,7.68%,59.99732609565005,1.07%,2013,17.54%,2022,AGRO3
p_l,11.3344,11.33,9.65,17.445591541950034,4.89,2020,23.02,2016,AGRO3
p_vp,1.3708,1.37,1.21,13.572927790256657,0.96,2016,1.50,2022,AGRO3
p_ebita,9.4069,9.41,10.87,-13.49181533934155,3.08,2020,42.35,2016,AGRO3
p_ebit,15.8164,15.82,-370.65,104.26716187163183,-3.397.96,2016,15.82,2024,AGRO3
p_sr,2.4455,2.45,2.04,20.11493311940274,1.27,2020,3.41,2016,AGRO3
p_ativo,0.803,0.80,0.78,2.8490920475892296,0.69,2018,0.91,2022,AGRO3
p_capitlgiro,4.3107,4.31,5.15,-16.35916385681393,2.46,2021,11.34,2017,AGRO3
p_ativocirculante,-1.2647,-1.26,-1.21,-4.6244209133024485,-1.60,2021,-1.00,2018,AGRO3
ev_ebitda,12.3489,12.35,11.05,11.795509157831297,3.56,2021,37.78,2016,AGRO3
ev_ebit,20.7628,20.76,-328.66,106.31743358275334,-3.030.84,2016,20.76,2024,AGRO3
lpa,2.3054,2.31,2.83,-18.586966757698466,0.48,2016,5.11,2020,AGRO3
vpa,19.0625,19.06,17.56,8.55102064059101,11.54,2016,23.95,2021,AGRO3
peg_Ratio,0.03589665,0.04,0.01,584.7570678674751,-0.25,2023,0.12,2018,AGRO3
dividaliquida_patrimonioliquido,0.43,0.43,0.03,1198.1132075471698,-0.44,2009,0.44,2020,AGRO3
dividaliquida_ebitda,2.94,2.94,2.30,28.06471686372122,-5.19,2010,34.23,2015,AGRO3
dividaliquida_ebit,4.95,4.95,23.96,-79.3384117708442,-12.13,2010,367.12,2016,AGRO3
patrimonio_ativo,0.59,0.59,0.71,-16.31205673758865,0.55,2020,0.86,2009,AGRO3
passivo_ativo,0.41,0.41,0.29,39.872068230277186,0.13,2009,0.45,2020,AGRO3
liquidezcorrente,2.04,2.04,2.25,-9.232480533926585,1.09,2017,4.30,2009,AGRO3
margembruta,27.98,27.98%,15.06%,85.73621540887027,-215.40%,2009,54.48%,2014,AGRO3
margemebitda,26.0,26.00%,-4.20%,718.8371302278136,-367.58%,2009,48.10%,2014,AGRO3
margemebit,15.46,15.46%,-14.52%,206.51050637271788,-472.16%,2009,42.16%,2014,AGRO3
margemliquida,21.58,21.58%,5.59%,286.1760429482161,-191.82%,2009,48.27%,2014,AGRO3
roe,12.09,12.09%,11.33%,6.696083838940981,-3.22%,2009,30.97%,2014,AGRO3
roa,7.08,7.08%,7.36%,-3.8288479497410646,-2.77%,2009,21.83%,2014,AGRO3
roic,5.06,5.06%,6.83%,-25.921859273492544,-9.24%,2009,21.05%,2014,AGRO3
giro_ativos,0.33,0.33,0.33,-0.9380863039399625,0.01,2009,0.60,2020,AGRO3
receitas_cagr5,27.22,27.22%,33.33%,-18.320693982213978,3.37%,2016,108.05%,2014,AGRO3
lucros_cagr5,13.38,13.38%,31.13%,-57.02067857859868,-11.53%,2015,108.88%,2020,AGRO3
dy,17.7755,17.78%,14.03%,26.722394219508576,0.00%,2020,68.48%,2022,PETR4
p_l,6.0467,6.05,-26.73,122.6205952276294,-470.89,2017,52.01,2020,PETR4
p_vp,1.1683,1.17,0.89,30.99631587377863,0.34,2015,1.33,2019,PETR4
p_ebita,2.0467,2.05,3.70,-44.64092859530254,0.88,2022,14.92,2014,PETR4
p_ebit,2.8909,2.89,3.64,-20.576709100221553,-6.63,2015,11.77,2016,PETR4
p_sr,0.9543,0.95,0.84,14.132189750467713,0.27,2015,1.36,2020,PETR4
p_ativo,0.4462,0.45,0.33,34.284915840839226,0.10,2015,0.47,2011,PETR4
p_capitlgiro,39.399,39.40,-35.35,211.45265738288535,-470.68,2022,61.25,2020,PETR4
p_ativocirculante,-0.5284,-0.53,-0.40,-32.728088274872164,-0.59,2011,-0.12,2015,PETR4
ev_ebitda,3.1143,3.11,9.14,-65.91204409522693,1.57,2022,46.75,2014,PETR4
ev_ebit,4.3987,4.40,4.92,-10.5741067474061,-37.42,2015,31.76,2016,PETR4
lpa,6.038,6.04,3.16,90.85420645994482,-2.67,2015,14.44,2022,PETR4
vpa,31.2497,31.25,24.66,26.73914573809097,19.18,2016,31.25,2024,PETR4
peg_Ratio,-0.12183031,-0.12,0.59,-120.52235029247743,-0.33,2012,4.85,2017,PETR4
dividaliquida_patrimonioliquido,0.56,0.56,0.75,-25.21602513747054,0.20,2010,1.54,2015,PETR4
dividaliquida_ebitda,0.98,0.98,5.36,-81.70910545260632,0.62,2022,32.19,2014,PETR4
dividaliquida_ebit,1.38,1.38,1.23,12.195121951219512,-29.73,2015,19.06,2016,PETR4
patrimonio_ativo,0.38,0.38,0.40,-5.278592375366569,0.28,2015,0.59,2010,PETR4
passivo_ativo,0.62,0.62,0.60,4.150197628458498,0.40,2010,0.71,2015,PETR4
liquidezcorrente,1.08,1.08,1.41,-23.212045169385195,0.96,2023,1.91,2010,PETR4
margembruta,52.24,52.24%,37.55%,39.12553068162236,22.92%,2013,52.72%,2023,PETR4
margemebitda,46.62,46.62%,33.20%,40.43377226955848,2.60%,2014,60.50%,2021,PETR4
margemebit,33.01,33.01%,20.18%,63.61595428304857,-6.50%,2014,46.58%,2021,PETR4
margemliquida,15.78,15.78%,10.11%,56.064925242887895,-10.83%,2015,29.37%,2022,PETR4
roe,19.32,19.32%,12.13%,59.289975265531794,-13.68%,2015,51.94%,2022,PETR4
roa,7.38,7.38%,5.15%,43.38285714285714,-3.87%,2015,19.28%,2022,PETR4
roic,18.58,18.58%,9.90%,87.64331966969642,-3.90%,2014,32.28%,2022,PETR4
giro_ativos,0.47,0.47,0.44,7.39247311827957,0.28,2020,0.74,2008,PETR4
receitas_cagr5,10.54,10.54%,6.31%,67.16891356066614,-3.29%,2020,17.72%,2022,PETR4
lucros_cagr5,25.03,25.03%,14.35%,74.48588358313,-6.50%,2013,37.04%,2023,PETR4
